x/c,y/c
1,0.0040532025518
0.9958486417001,0.0046830133457
0.9881671028949,0.0059529953944
0.9805144468215,0.0076649966472
0.9731886625159,0.0098890984895
0.9653739710014,0.0117180595198
0.9571613207006,0.0133539092743
0.9491276934651,0.0149208050351
0.9412400836330,0.0164367384575
0.9333684803571,0.0179296755558
0.9254188763938,0.0194175916974
0.9173302672242,0.0209114708796
0.9090786508910,0.0224163068238
0.9007350329733,0.0239181181249
0.8924564247515,0.0253899460040
0.8842068239569,0.0268367809783
0.8759482277352,0.0282656130827
0.8676546351453,0.0296774354009
0.8593150451007,0.0310752450734
0.8509324584805,0.0324560428235
0.8425278766301,0.0338168341807
0.8341233014550,0.0351526248897
0.8257137320246,0.0364664136932
0.8172961685280,0.0377571997642
0.8088826112765,0.0390249863069
0.8004750608560,0.0402677738034
0.7920655162579,0.0414885601954
0.7836519776973,0.0426863449230
0.7752344459754,0.0438581279084
0.7668139205841,0.0450059094704
0.7583894017644,0.0461286893162
0.7499628895682,0.0472264679797
0.7415333842365,0.0482982451680
0.7331008857695,0.0493440208810
0.7246653941670,0.0503637951189
0.7162269091620,0.0513585679075
0.7077854307546,0.0523283392468
0.6993399591859,0.0532721088439
0.6908924942406,0.0541908772588
0.6824420358929,0.0550846442243
0.6739885841428,0.0559534097406
0.6655331395502,0.0567951740228
0.6570757015810,0.0576119371227
0.6486162707694,0.0584016989885
0.6401538468224,0.0591654593790
0.6316894300328,0.0599022185355
0.6232230201338,0.0606129764838
0.6147546173923,0.0612967331979
0.6062832217824,0.0619534884109
0.5978108330889,0.0625842426827
0.5893354517940,0.0631869954275
0.5808590774155,0.0637637472311
0.5723817104875,0.0643124980416
0.5639013509581,0.0648332473251
0.5554209986381,0.0653269959085
0.5469386537426,0.0657927432319
0.5384543165386,0.0662294892692
0.5299689865181,0.0666392343395
0.5214826642150,0.0670199783908
0.5129953493625,0.0673727214490
0.5045070422273,0.0676964634883
0.4960177428097,0.0679912045086
0.4875274511095,0.0682569445100
0.4790361671269,0.0684936834924
0.4705448911546,0.0687004216969
0.4620536229257,0.0688781591495
0.4535613629483,0.0690248955312
0.4450691109814,0.0691416311350
