Alpha,Cl,Cd,Cm
-180.0,0.0,0.12237406789475222,0.0
-178.21428571428572,0.05411464059232517,0.12339414795904913,0.0714285714285711
-176.42857142857144,0.10822928118465033,0.12645028435222722,0.1428571428571422
-174.64285714285714,0.16234392177697626,0.13153007685294754,0.21428571428571444
-172.85714285714286,0.2164585623693014,0.13861292997254554,0.28571428571428553
-171.07142857142858,0.27057320296162657,0.14767012328599996,0.35714285714285665
-169.2857142857143,0.3246878435539517,0.15866492416159314,0.3909116414318421
-167.5,0.37880248414627693,0.1715527319450014,0.36819074501144633
-165.7142857142857,0.4329171247386028,0.1862812530363151,0.3454698485910506
-163.92857142857142,0.4870317653309279,0.20279070617817077,0.32274895217065525
-162.14285714285714,0.5411464059232531,0.22101405715551636,0.3000280557502598
-160.35714285714286,0.5952610465155783,0.24087728199296415,0.27730715932986444
-158.57142857142858,0.6493756871079034,0.26229965762468777,0.2741691889991104
-156.78571428571428,0.7034903277002295,0.28519407890479404,0.27592695019076685
-155.0,0.7576049682925545,0.3094674007234768,0.27768471138242323
-150.35714285714286,0.695625040311935,0.37830713349482625,0.28225489048072994
-145.7142857142857,0.6487349063005009,0.45388952680807576,0.275124308579346
-141.07142857142858,0.6081113594477927,0.5341306120593944,0.2670186632613213
-136.42857142857144,0.5686816869820006,0.6168112895645168,0.2670026810167913
-131.78571428571428,0.5274481096100839,0.699636249004558,0.26941359769430984
-127.14285714285714,0.4826950327486263,0.7802949677529221,0.27368590649162544
-122.50000000000001,0.4335762105876426,0.8565231829058703,0.2791215853638142
-117.85714285714286,0.37987962615299153,0.9261632199321482,0.2840791562963477
-113.21428571428572,0.3218805737741393,0.9872215903700338,0.28847893463261676
-108.57142857142857,0.26024030457276326,1.0379223421627957,0.2917416718443265
-103.92857142857143,0.19592882193475697,1.0767547571734606,0.2924460665257778
-99.28571428571428,0.13016074122538712,1.1025141382516306,0.2923309902848054
-94.64285714285715,0.06433848126656215,1.114334609066554,0.28770882397050235
-90.0,4.765095437607007e-17,1.1117130590339894,0.2830866576561993
-85.35714285714285,-0.06433848126656215,1.114334609066554,0.27718951951407705
-80.71428571428572,-0.13016074122538712,1.1025141382516306,0.2712923813719549
-76.07142857142857,-0.19592882193475697,1.0767547571734606,0.26114832086894935
-71.42857142857143,-0.26024030457276326,1.0379223421627957,0.2502320926639651
-66.78571428571428,-0.3218805737741393,0.9872215903700338,0.23712864655154903
-62.14285714285713,-0.37987962615299153,0.9261632199321482,0.22305310359138547
-57.5,-0.43357621058764245,0.8565231829058706,0.20837276800072918
-52.857142857142854,-0.4826950327486263,0.7802949677529221,0.1931740387267933
-48.214285714285715,-0.5274481096100839,0.699636249004558,0.1782104710702724
-43.57142857142857,-0.5686816869820004,0.616811289564517,0.16362316200161534
-38.92857142857143,-0.6081113594477926,0.5341306120593947,0.14929405958571781
-34.285714285714285,-0.648734906300501,0.4538895268080756,0.13582564601235203
-29.642857142857146,-0.695625040311935,0.37830713349482625,0.12026912888609437
-25.0,-0.7576049682925546,0.30946740072347684,0.07965536912513364
-25.0,-0.5810582331196789,0.23800363114522133,0.07965536912513364
-24.5,-0.575395799686377,0.23293497200890148,0.07651741328979665
-24.000000000000004,-0.5684281324159824,0.228302436247734,0.07396776382952139
-23.5,-0.5605708972322146,0.2245494027123845,0.0714446910785935
-23.0,-0.5527245392147314,0.22055024697845466,0.06876109910034725
-22.5,-0.5448810226078138,0.2162858853986989,0.06606254564345677
-22.0,-0.5373117551888801,0.21140496206700038,0.06323691525455598
-21.5,-0.531659359082506,0.20629657852936015,0.05992881418538385
-21.0,-0.5235322252549949,0.20163064537935357,0.05756145479954546
-20.5,-0.514114907574773,0.19794402197140154,0.05529163249203542
-20.0,-0.5052076494353629,0.19400470274427628,0.052770984087523135
-19.5,-0.49673376006208075,0.18970982364657293,0.050182529557048425
-19.0,-0.49145119336803406,0.18441652521895405,0.04677633252778755
-18.5,-0.48413647714179175,0.1796632060609767,0.04428962862116783
-18.0,-0.47355927822641575,0.17608793463440459,0.04235455891661798
-17.5,-0.4643353876244078,0.17225333482022354,0.04002867642816641
-17.0,-0.4561893281273762,0.16799695556560432,0.03755329603106501
-16.5,-0.4571022484415176,0.16249565100550012,0.03331927905236089
-16.0,-0.44585649633315866,0.15820642052592235,0.032018069131654316
-15.5,-0.43573842337394436,0.15477435957008973,0.030231964657294056
-14.999999999999998,-0.42772516782430786,0.15097469075577083,0.028096246234184073
-14.500000000000002,-0.43346794678251255,0.14550644599527626,0.023732934898089503
-14.0,-0.42646320110675723,0.14104730028933263,0.02248914075228411
-13.5,-0.4178317858800238,0.1380309458993115,0.021440003155432322
-13.0,-0.5999752409597368,0.15196905369926272,0.04200926664896786
-12.5,-0.5845930116967428,0.14659243982199968,0.04001074020978635
-12.000000000000002,-0.5726245103892037,0.14015849620457888,0.03696022882132573
-11.5,-0.5751352298361833,0.12955186070355781,0.02972281789251613
-11.0,-0.5725322529857029,0.12051319036759647,0.025238032307241462
-10.5,-0.5585861128851031,0.11564950734919323,0.024848153045294315
-10.0,-0.5867929710868323,0.09929368780758904,0.01700089167435582
-9.5,-0.6003524340990872,0.08836841196270588,0.010714801163177924
-9.0,-0.6379426644162864,0.0754765272434812,0.0029146064391769298
-8.5,-0.7015010654509377,0.05691382603915263,-0.013894887406652928
-8.0,-0.7971378152333445,0.023956925377594643,-0.019084626943792468
-7.499999999999999,-0.7550556797621054,0.020209360621795316,-0.01674281173190369
-6.5,-0.650190922571409,0.015482372685866002,-0.012852278206731346
-6.000000000000001,-0.5921567815061461,0.014291492815865085,-0.011483149276835806
-5.5,-0.5345151009591855,0.01308530142759923,-0.01017029731639933
-5.0,-0.4756257466188003,0.0120988407431197,-0.00908642030052512
-4.5,-0.41643488442746185,0.011398393014632423,-0.008111863801434194
-4.0,-0.3564666852614675,0.010770090003431298,-0.0073979025337999925
-3.5,-0.29654763881336177,0.01031417936913287,-0.006714464920557847
-3.0000000000000004,-0.23610082654307335,0.009992487029595622,-0.006192012618882353
-2.5,-0.1750320535731905,0.009739536851317608,-0.005860297321007814
-2.0,-0.11404077458032591,0.009535693987512361,-0.005589773576021528
-1.5000000000000002,-0.05325136126107163,0.009327810582426795,-0.005334792603889315
-1.0,0.007558759215937049,0.009120578565933872,-0.0051333538588256115
0.0,0.12952314322778535,0.008743938878600418,-0.004914592420599086
0.5,0.1903798358830349,0.008574119728884885,-0.00482918845299899
1.0,0.2510379700115577,0.00849033508476152,-0.004765650302321346
1.5000000000000002,0.30070375735895327,0.008222474388727693,-0.004298870889008012
2.0,0.3653659946082664,0.008049396732753773,-0.005018646001798397
2.5,0.46209074095714836,0.008581392351393491,-0.01273433346167611
3.0000000000000004,0.5406394399084876,0.008950289980898246,-0.01668864443816054
3.5,0.5949327458963314,0.00932881646233576,-0.015605491905596111
4.0,0.649465307249735,0.009634121124062015,-0.014437546405361247
4.5,0.7036886741916795,0.01003258361675788,-0.013235689745603631
5.0,0.7576476445816148,0.010497423437936393,-0.011987884973151154
5.5,0.8123722837590145,0.010867446586412538,-0.010739066052880868
6.000000000000001,0.8663520436865968,0.011384438003195359,-0.009414894517329
6.5,0.9195957650807001,0.012002540838549468,-0.008001565987256648
7.0,0.9738770449710863,0.012500670446065863,-0.006599122962939686
7.499999999999999,1.0260764280091916,0.013272281189436224,-0.004988828831258393
8.0,1.0791471061132867,0.013967903397507527,-0.0034342798470835384
8.5,1.1288309247260424,0.01500992555344503,-0.0015399304685399708
9.0,1.1804818379978297,0.015842953526408615,0.00023234855544607122
9.5,1.2302917357356387,0.016775980394182134,0.002123640853705485
10.0,1.2772065272876905,0.017910282802994663,0.0043532525216690345
10.5,1.325289534545232,0.018838262465900514,0.0064932938542339065
11.0,1.3630482833512023,0.020357963602257983,0.009483661575074055
11.5,1.4066733587097027,0.021166052935976155,0.012211901324770014
12.000000000000002,1.437929200074047,0.022804860063553818,0.015235256430351417
12.5,1.4808871847433511,0.02402819302973535,0.017098939986165098
13.0,1.4835580302511409,0.028454549762529854,0.019637832585965475
13.5,1.4773202995850496,0.03389961744260693,0.021272332620453423
14.0,1.4628652182587354,0.04045889203089268,0.021501092618033357
14.500000000000002,1.430155013234225,0.049508807609691105,0.019396383058630867
14.999999999999998,1.3872708543530998,0.061038945295817555,0.014372508894622495
15.5,1.3156414932696066,0.07945766056965357,0.0036389723347143204
16.0,1.2380796887041174,0.09850637828154737,-0.0066688388635368885
16.5,1.16852754586662,0.11625376051944884,-0.016844741164619006
17.0,1.1164777933769627,0.13223792478734647,-0.026386425573821443
17.5,1.0828487178803998,0.14616191341403045,-0.034889203228682206
18.0,1.0624576542515234,0.1581532956687029,-0.04246418543290292
18.5,1.0551068176951315,0.16793298214141822,-0.048929751095211756
19.0,1.054250493993606,0.17667514789765953,-0.054797360552644295
19.5,1.055850027556353,0.18493520134425417,-0.06057442930996573
20.0,1.0628088532416065,0.19188770572389569,-0.06573713846478832
20.5,1.064237650148291,0.2006561319151894,-0.07214977438710352
21.0,1.0636365005376383,0.21026135481087072,-0.0792770950394789
21.5,1.060911594283512,0.22089753935612239,-0.08717753413425866
22.0,1.0533665888281711,0.23380895079356723,-0.09647913799213739
22.5,1.0189122941355409,0.262175916573949,-0.11265860394002707
23.0,1.0273268041933639,0.27380233610106997,-0.11973602479944775
23.5,0.6423741877331752,0.23096992312388853,-0.06403930875715913
24.000000000000004,1.053417143467012,0.29323257639962846,-0.1320675154537686
24.5,1.0668952528649467,0.3030514452641997,-0.13904352580659823
25.0,1.0822928118465067,0.30946740072347684,-0.14461992483891212
29.642857142857146,0.9937500575884786,0.37830713349482625,-0.1605426606886103
34.285714285714285,0.9267641518578584,0.4538895268080757,-0.17299077348178962
38.92857142857143,0.8687305134968466,0.5341306120593947,-0.1851493343535924
43.57142857142857,0.8124024099742864,0.616811289564517,-0.19658224707657657
48.214285714285715,0.753497299442977,0.699636249004558,-0.20779746535491517
52.85714285714286,0.6895643324980376,0.7802949677529221,-0.2187442768228776
57.5,0.619394586553775,0.8565231829058706,-0.22952333403435488
62.142857142857146,0.542685180218559,0.9261632199321483,-0.2398086311781555
66.78571428571428,0.45982939110591337,0.9872215903700338,-0.2495178749096667
71.42857142857143,0.3717718636753761,1.0379223421627957,-0.258618012282199
76.07142857142857,0.27989831704965284,1.0767547571734606,-0.2663476603470286
80.71428571428572,0.18594391603626734,1.1025141382516306,-0.2736165979200499
85.35714285714285,0.09191211609508879,1.114334609066554,-0.27835162778812456
90.0,6.807279196581439e-17,1.1117130590339894,-0.2830866576561993
94.64285714285715,-0.06433848126656215,1.114334609066554,-0.28770882397050235
99.28571428571428,-0.13016074122538712,1.1025141382516306,-0.2923309902848054
103.92857142857143,-0.19592882193475697,1.0767547571734606,-0.2924460665257778
108.57142857142857,-0.26024030457276326,1.0379223421627957,-0.2917416718443265
113.21428571428572,-0.3218805737741393,0.9872215903700338,-0.28847893463261676
117.85714285714286,-0.37987962615299153,0.9261632199321482,-0.2840791562963477
122.50000000000001,-0.4335762105876426,0.8565231829058703,-0.2791215853638142
127.14285714285714,-0.4826950327486263,0.7802949677529221,-0.27368590649162544
131.78571428571428,-0.5274481096100839,0.699636249004558,-0.2694135976943098
136.42857142857144,-0.5686816869820006,0.6168112895645168,-0.26700268101679125
141.07142857142856,-0.6081113594477924,0.5341306120593948,-0.2670186632613212
145.71428571428572,-0.648734906300501,0.45388952680807526,-0.275124308579346
150.35714285714286,-0.695625040311935,0.37830713349482625,-0.28225489048072994
155.0,-0.7576049682925546,0.3094674007234768,-0.27768471138242323
156.78571428571428,-0.7034903277002295,0.28519407890479404,-0.27592695019076685
158.57142857142856,-0.6493756871079042,0.2622996576246881,-0.27416918899911047
160.35714285714286,-0.5952610465155783,0.24087728199296415,-0.28087858790129305
162.14285714285714,-0.5411464059232531,0.22101405715551636,-0.3214566271788312
163.92857142857142,-0.4870317653309279,0.20279070617817077,-0.3620346664563694
165.7142857142857,-0.4329171247386028,0.1862812530363151,-0.4026127057339075
167.5,-0.37880248414627693,0.1715527319450014,-0.44319074501144634
169.2857142857143,-0.3246878435539517,0.15866492416159314,-0.4837687842889851
171.07142857142858,-0.27057320296162657,0.14767012328599996,-0.44642857142857084
172.85714285714286,-0.2164585623693014,0.13861292997254554,-0.35714285714285693
174.64285714285714,-0.16234392177697626,0.13153007685294754,-0.267857142857143
176.42857142857144,-0.10822928118465033,0.12645028435222722,-0.17857142857142771
178.21428571428572,-0.05411464059232517,0.12339414795904913,-0.08928571428571386
180.0,0.0,0.12237406789475222,0.0
