Alpha,Cl,Cd,Cm
-180.0,0.0,0.11035640949049236,0.0
-178.21428571428572,0.05194163303089493,0.11139204370220951,0.0714285714285711
-176.42857142857144,0.10388326606178987,0.11449479960293697,0.1428571428571422
-174.64285714285714,0.15582489909268554,0.11965214671765155,0.21428571428571444
-172.85714285714286,0.20776653212358043,0.12684327324165168,0.28571428571428553
-171.07142857142858,0.2597081651544754,0.1360391569690871,0.35714285714285665
-169.2857142857143,0.3116497981853703,0.14720267907942675,0.39483583510193376
-167.5,0.36359143121626525,0.1602887696734438,0.38192542285676756
-165.7142857142857,0.41553306424716085,0.17524458449211022,0.3690150106116014
-163.92857142857142,0.4674746972780558,0.19200971213038154,0.35610459836643543
-162.14285714285714,0.5194163303089508,0.21051641093912044,0.3431941861212695
-160.35714285714286,0.5713579633398457,0.23068987469279845,0.3302837738761035
-158.57142857142858,0.6232995963707406,0.2524485259886066,0.3284684106600018
-156.78571428571428,0.6752412294016363,0.2757043362346052,0.3294268097011663
-155.0,0.7271828624325312,0.30036317098098403,0.33038520874233074
-150.35714285714286,0.6726221052530768,0.3703104223738055,0.3328770462493583
-145.7142857142857,0.6313535545180579,0.447135863967234,0.3245281347438501
-141.07142857142858,0.5951308329005167,0.5287330743595158,0.3152758274872973
-136.42857142857144,0.5592080311801924,0.6128588177252788,0.314506994276322
-131.78571428571428,0.5207858687752046,0.6971925219722694,0.31628320327901993
-127.14285714285714,0.4782765127844602,0.7793978563694873,0.319875274694184
-122.50000000000001,0.4309203737543198,0.8571847898300742,0.32460226011713933
-117.85714285714286,0.3785672505895104,0.9283704979913142,0.3287360868691165
-113.21428571428572,0.3215387772792008,0.9909375169965375,0.332177895171619
-108.57142857142857,0.2605326357904994,1.0430876136722669,0.3344029812938421
-103.92857142857143,0.19654871015202624,1.0832899537295784,0.33389044251043654
-99.28571428571428,0.130826952354144,1.1103222987699302,0.3325320839242523
-94.64285714285715,0.06479170907796523,1.123304145335552,0.3265217164227858
-90.0,4.8079918136106286e-17,1.1217209302325581,0.32051134892131933
-85.35714285714285,-0.06479170907796523,1.123304145335552,0.31266962103505175
-80.71428571428572,-0.130826952354144,1.1103222987699302,0.30482789314878417
-76.07142857142857,-0.19654871015202624,1.0832899537295784,0.2927375453297668
-71.42857142857143,-0.2605326357904994,1.0430876136722669,0.2798747211593404
-66.78571428571428,-0.3215387772792008,0.9909375169965375,0.26484368643087747
-62.14285714285713,-0.3785672505895104,0.9283704979913142,0.2488490025655094
-57.5,-0.4309203737543197,0.8571847898300745,0.23221736164268755
-52.857142857142854,-0.47827651278446026,0.7793978563694873,0.21503975752776236
-48.214285714285715,-0.5207858687752046,0.6971925219722694,0.19795047980974403
-43.57142857142857,-0.5592080311801922,0.6128588177252791,0.1810025243267766
-38.92857142857143,-0.5951308329005166,0.528733074359516,0.16400801446617028
-34.285714285714285,-0.6313535545180579,0.4471358639672337,0.14685832334676754
-29.642857142857146,-0.6726221052530768,0.3703104223738055,0.13140670724512885
-25.0,-0.7271828624325313,0.3003631709809841,0.13633199135665852
-25.0,-0.950161739357657,0.28970633513933164,0.13633199135665852
-24.5,-0.9346437838498004,0.28508596083408966,0.1321221313134337
-24.000000000000004,-0.9187422939943914,0.2806908537830787,0.12746196472012522
-23.5,-0.9025446560388166,0.27621197306184153,0.1225470864136358
-23.0,-0.8870095555232747,0.2734733522494872,0.11604364662198226
-22.5,-0.8706636887940804,0.2672240397796019,0.11203154379958197
-22.0,-0.853744972421291,0.2617327897569351,0.10849448385996527
-21.5,-0.8369726073099781,0.2568577530912463,0.1041333713977606
-21.0,-0.5065664001382042,0.20515955973296124,0.05013512539043255
-20.5,-0.4978056077713337,0.20097169937525367,0.047869083044742994
-20.0,-0.4905388406362835,0.19718000096762045,0.04516328016423639
-19.5,-0.4936870807298507,0.19741553265788075,0.04089027119823787
-19.0,-0.47684731693452953,0.1889747889218341,0.039914109750704654
-18.5,-0.46655518943634144,0.18451130536564012,0.03804134627114384
-18.0,-0.45870135848791715,0.1806073640306346,0.03563230034411074
-17.5,-0.45869112734677153,0.17908984524356214,0.03195751930502038
-17.0,-0.45283011472774926,0.17448001878164895,0.02950004683894079
-16.5,-0.4364189758959892,0.1683858242352067,0.0287198828821656
-16.0,-0.4297021705282915,0.16473374398201468,0.026400340093043977
-15.5,-0.4396048921681087,0.16531135374368597,0.022321268905645418
-14.999999999999998,-0.4261326186446012,0.15805164251732887,0.02096486816474251
-14.500000000000002,-0.411697058547577,0.15265411365366563,0.020160967374871695
-14.0,-0.40808848340938364,0.14928243919667206,0.018127184831290753
-13.0,-0.5763129879033027,0.15919209015833968,0.036672662964467063
-12.5,-0.5936782177010775,0.15691845018565959,0.026797225840994223
-12.000000000000002,-0.5582086195780145,0.14558479452236184,0.029885576461720458
-11.5,-0.5465473083774353,0.13902175846967896,0.02736869271237435
-11.0,-0.5612256303494282,0.13443768762865957,0.01832767427758324
-10.5,-0.5469234024479513,0.12493246979457129,0.017190445508049837
-10.0,-0.5260577085461594,0.11788992586913284,0.01751487735835784
-9.5,-0.3991258109947715,0.10133988414655609,0.0001956281285412737
-9.0,-0.3989883549455199,0.09427722677228823,-0.0024271012099056142
-8.5,-0.45051080895509843,0.08640002730349707,-0.01549856351660107
-8.0,-0.4082877565996693,0.0778548497112335,-0.009456610581256374
-7.499999999999999,-0.42850839411214886,0.06907828318519277,-0.017025429241319327
-7.0,-0.45325157309668396,0.05838645399172397,-0.025082658925921236
-6.5,-0.4439677403089945,0.05244819571155153,-0.022365334777736938
-6.000000000000001,-0.47308182742746063,0.04804301549935097,-0.021389724619930085
-5.5,-0.49134462123173445,0.045173043535672454,-0.01754276970109617
