Alpha,Cl,Cd,Cm
-25.0,-0.9715627608180235,0.47234199634268875,0.03529750662756469
-24.5,-0.9459369606060396,0.4583497122822953,0.030444455166141922
-24.000000000000004,-0.9197262390469569,0.4449429134724715,0.025420905465565146
-23.5,-0.8931483984314765,0.43171846507461453,0.020405220138436986
-23.0,-0.8663252111525257,0.418562384457847,0.015450291121428317
-22.5,-0.8393615311686574,0.4055415243729171,0.010580547573345648
-22.0,-0.8123010017345814,0.3926606482890177,0.005804173410996081
-21.5,-0.7851857869853208,0.3799410180985882,0.0011273733482640752
-21.0,-0.7580562815929662,0.3673946875565727,-0.0034437842151675423
-20.5,-0.7309375653777341,0.3550342162609844,-0.007901183600905665
-20.0,-0.7039069254805779,0.3428328418608312,-0.012234755310627244
-19.5,-0.6770001392277762,0.33080550390621405,-0.016430884121491077
-19.0,-0.6502608259022413,0.3189519712926171,-0.020476374164347735
-18.5,-0.6236698481236103,0.30723980589278754,-0.02437100207202115
-18.0,-0.5973681897543575,0.2956768745926737,-0.028072119877630645
-17.5,-0.5715947112576204,0.28428998358307994,-0.031503874382128594
-17.0,-0.5467135607681721,0.2731080944692813,-0.03453551355791521
-16.5,-0.5234438789123756,0.26219571840299954,-0.03689870757826476
-16.0,-0.50219807504145,0.2515807732485954,-0.03844620087246307
-15.5,-0.48298612430912713,0.24123168216939267,-0.0391800186899444
-14.999999999999998,-0.4659152687738437,0.23115937771145884,-0.03911545261715074
-14.500000000000002,-0.4472138825311477,0.22105773447911226,-0.03975649443001469
-14.0,-0.414730535292097,0.20998500996433886,-0.04573177585616278
-13.5,-0.381833912283057,0.19918131797848881,-0.051804165027259694
-13.0,-0.3493399686591204,0.18861386968581917,-0.05792509143791875
-12.5,-0.3170337140316833,0.17807059242643192,-0.06414632862556817
-12.000000000000002,-0.28573361576851675,0.16765842104313677,-0.06997625417679258
-11.5,-0.2552956706185506,0.15738009771248962,-0.07540682613091303
-11.0,-0.2247110480118093,0.14725279370326733,-0.08095591957051337
-10.5,-0.19442943174855176,0.1373183345603559,-0.08637446643351904
-10.0,-0.17065757253156544,0.1279027611449533,-0.08905103500457302
-9.5,-0.1493701029074124,0.11879736455195415,-0.09076987706017428
-9.0,-0.1284826855165563,0.10989584892664823,-0.09247079305279753
-8.5,-0.10726939840547457,0.1011526303492874,-0.09439602876129416
-8.0,-0.08519264991490641,0.09255569777960916,-0.09691299532438992
-7.499999999999999,-0.06258972144047797,0.08407617486913918,-0.10002625699700637
-5.0,0.11279679969697651,0.03774200668068741,-0.137487412420471
-4.5,0.16212582061569084,0.023022862955251834,-0.14198254467759622
-4.0,0.20975564941771754,0.009525822304953885,-0.14073302113838015
-3.5,0.26993707867232886,0.008361754718737147,-0.1402004780233138
-3.0000000000000004,0.33084498467542356,0.007973696328233448,-0.13999835125948842
-2.5,0.39185059683611245,0.007953229292574403,-0.140092806486165
-2.0,0.45263922373741816,0.007945952674660488,-0.14022920423962712
-1.5000000000000002,0.512957174868577,0.007692188197700907,-0.1403010212730597
-1.0,0.5732895500851857,0.007705063636694384,-0.1405094974326117
