Alpha,Cl,Cd,Cm
-20.0,-0.435117706649261,0.22721430663866596,-0.025544526126250522
-19.0,-0.41273937572904357,0.2173790373243999,-0.028661189593929704
-18.0,-0.39278095785706585,0.20771906742942758,-0.030896737812723504
-17.0,-0.37616768323760214,0.1982630243162648,-0.03205997704146189
-16.0,-0.36362746012999164,0.18907446330705205,-0.03207199621795552
-15.0,-0.35535029627858383,0.1801343998419307,-0.03099637819077704
-14.0,-0.3508090195720394,0.17149228475513095,-0.029113726041331108
-13.0,-0.34966935154748846,0.16332655794379042,-0.02699381629576043
-12.0,-0.31747232695514455,0.15092685470339293,-0.03463519725503854
-11.0,-0.2708923324203813,0.13681398385720844,-0.04692821472718661
-10.0,-0.2260590531964754,0.12311540329506794,-0.05927175000496171
-9.0,-0.060899103879499095,0.09106592485499189,-0.08065733973199488
-8.0,-0.03424238011610737,0.07775835882058188,-0.08653503012952263
-7.0,-0.09540877182363831,0.08317495037445544,-0.08876281985673722
-6.0,-0.0661106906337027,0.07169815884429184,-0.0963595959495982
-5.0,0.011915640694395054,0.057242143784845684,-0.11134617297945311
-4.0,0.10428503761602806,0.043347758415805515,-0.12024843074212042
0.0,0.5692086044717465,0.014938040534049719,-0.12266701525880842
1.0,0.6987585959751551,0.012651909779319402,-0.12522407539328032
2.0,0.8982303135207717,0.010476828384420791,-0.14478598942296092
3.0,0.9859545497588004,0.010472766930846826,-0.13937767931165743
4.0,1.0625492018325082,0.010641175566502336,-0.13153468393093046
5.0,1.074760350290416,0.01200824336598662,-0.11004804404765905
6.0,1.0756534717581656,0.015298114233210891,-0.08951292555342823
7.0,1.136783714639508,0.017429315052351988,-0.08168527869549011
8.0,1.1956554609952081,0.01948431942193789,-0.07417126088679225
9.0,1.2593090926543504,0.021438907508167192,-0.0679174305651853
10.0,1.2881459419797474,0.02616584793193128,-0.05795451768003178
11.0,1.3001866133230762,0.033069794751182276,-0.04658761029809724
12.0,1.2996155036218928,0.0415795132043106,-0.03663208795135259
13.0,1.28271878163257,0.05290854587439235,-0.028628513144457197
14.0,1.2794683778247835,0.06476286004626844,-0.022198223954153502
16.0,1.2346673009488671,0.09708261806189461,-0.02310853739955708
17.0,1.1810064529736473,0.12217270951771297,-0.03299543005575092
18.0,1.1215652263890847,0.15275445890487813,-0.0503502650309511
19.0,0.8823018671368502,0.16241364128607969,-0.0591240780119827
20.0,0.806684607479711,0.20523878827776376,-0.07918472010645865
