Alpha,Cl,Cd,Cm
-18.0,-0.613223962839636,0.22004832844558994,0.011910597426435488
-17.0,-0.5865662522558953,0.2069985403847467,0.007126683393922277
-16.0,-0.5599087648685012,0.19467975469950818,0.0020800063696072004
-15.0,-0.5347709467078463,0.18244543350717826,-0.0024990758625049003
-14.0,-0.5112470972587292,0.17019323665626612,-0.006610308485320791
-13.0,-0.4895261530053611,0.15795795253914385,-0.010267222731521109
-12.0,-0.4694375990179949,0.14581691291612064,-0.01351464901594732
-11.0,-0.45076657634144446,0.13404387159267167,-0.0164204442876602
-10.0,-0.4340529062875464,0.1236202919296457,-0.019393702329997386
-9.0,-0.42495207304458915,0.1148881457187736,-0.02220384466651226
-8.0,-0.42615961343354875,0.1062814557119293,-0.021935525611240902
-7.0,-0.42945232912997017,0.09695157689722282,-0.021796128714456322
-6.0,-0.4070929200516476,0.0853364522791678,-0.02546362862990739
-5.0,-0.38703880154433246,0.06775112416375846,-0.02688326025925262
-4.0,-0.33291225360451826,0.05421929341792339,-0.029896776934937384
-3.0,-0.2418899791514611,0.04169407864077958,-0.034803859103951416
-2.0,-0.11209397163073416,0.03282616844126211,-0.0385355590699925
0.0,0.1684185645729917,0.016743538549290695,-0.04884150479066775
1.0,0.319105497800551,0.012561018138925151,-0.05704807653124265
2.0,0.49575224461611767,0.011987730385281555,-0.07029486495019471
3.0,0.6541098293036536,0.010801989807138672,-0.07905886349243467
4.0,0.765502607579565,0.011397455857956519,-0.07399369337873449
5.0,0.8181147976589717,0.01989282801087164,-0.061928597394377394
6.0,0.8782848483492799,0.01706665894452557,-0.05171969863320984
7.0,0.9894713170905451,0.04470838545421359,-0.04495419122029964
9.0,0.9627007363736159,0.07636221766983128,-0.02415092874020042
10.0,0.9008976003891527,0.09847662429276945,-0.03310192069571358
11.0,0.879785324307026,0.12326224516788185,-0.048143541893977564
12.0,0.8759711721382768,0.14385183745889485,-0.05773199251129243
13.0,0.8866110049398046,0.16127046905702586,-0.06319612192915085
14.0,0.8925634940704742,0.18364441465753675,-0.07117394378965305
15.0,0.9141625842716042,0.20096406400758568,-0.08014838419823668
16.0,0.9367591309689249,0.21544551894559605,-0.09070117185373772
17.0,0.9641368400768191,0.2308511107016823,-0.09966125263439567
18.0,0.9927838941721401,0.2458885016718278,-0.1079875176847551
19.0,1.0222191123927762,0.26032263078817736,-0.11625055889674397
20.0,1.0520125549201762,0.27427608597699554,-0.1244277492323501
