x/c,y/c
1,0.0051020738541
0.9956951087452,0.0056834054170
0.9877228504225,0.0069272207726
0.9793315811382,0.0082189737079
0.9708943108408,0.0095147197791
0.9624500446807,0.0107824645489
0.9539857825411,0.0120222060672
0.9455035226400,0.0132459447419
0.9370142643260,0.0144586822678
0.9285280084391,0.0156554201000
0.9200467554470,0.0168331585117
0.9115645052961,0.0179918966029
0.9030792578182,0.0191326340824
0.8945890129955,0.0202553706503
0.8860947708370,0.0213601064566
0.8775985312105,0.0224478418103
0.8690992941072,0.0235185765613
0.8605980596859,0.0245713108508
0.8520958279557,0.0256060448286
0.8435905987487,0.0266237782038
0.8350833719237,0.0276255111354
0.8265731477718,0.0286092434554
0.8180619260110,0.0295769754817
0.8095497069413,0.0305267071964
0.8010364904126,0.0314594386085
0.7925202764071,0.0323751694180
0.7840030650926,0.0332728999159
0.7754828563012,0.0341536298111
0.7669616500509,0.0350173594037
0.7584374464738,0.0358630883848
0.7499112452787,0.0366928169221
0.7413850467836,0.0375045452979
0.7328568508207,0.0382992732211
0.7243266575398,0.0390760006826
0.7157954668000,0.0398357278416
0.7072622787423,0.0405774545389
0.6987270932167,0.0413021807836
0.6901899102232,0.0420099065757
0.6816507297618,0.0427006319152
0.6731115520004,0.0433733570930
0.6645713769301,0.0440280819593
0.6560302045509,0.0446648065139
0.6474880348627,0.0452835307570
0.6389438678566,0.0458842545385
0.6303997037006,0.0464659781494
0.6218535422267,0.0470297012986
0.6133063834438,0.0475754241363
0.6047582273520,0.0481031466624
0.5962090742513,0.0486108688590
0.5876589238417,0.0491005907439
0.5791077761231,0.0495723123172
0.5705566314046,0.0500240337110
0.5620044896772,0.0504557547752
0.5534513506408,0.0508694755279
0.5448972147455,0.0512621959420
0.5363430817003,0.0516359161855
0.5277879516461,0.0519896360995
0.5192328247420,0.0523223558249
0.5106767008290,0.0526350752208
0.5021205800661,0.0529267944282
0.4935634624442,0.0531975132970
0.4850063479723,0.0534472319773
0.4764482366416,0.0536759503190
0.4678901286109,0.0538826684633
0.4593320238803,0.0540673864101
0.4507739224497,0.0542301041593
0.4422158244692,0.0543698217021
0.4336577299387,0.0544865390383
0.4250996387083,0.0545812561771
0.4165425512370,0.0546509732414
0.4079844672067,0.0546976899493
0.3994273869355,0.0547194065827
0.3908713102733,0.0547171231506
0.3823142373522,0.0546898393442
0.3737591681992,0.0546375556132
0.3652041030962,0.0545582716399
0.3566500419022,0.0544529875832
0.3480969846173,0.0543217034430
0.3395449315415,0.0541624192015
0.3309938826747,0.0539751348586
0.3224438380170,0.0537598504144
0.3138957977273,0.0535155660098
0.3053497618056,0.0532422816448
0.2968057305520,0.0529379973016
0.2882627039574,0.0526027128300
0.2797226820399,0.0522364285302
0.2711846649403,0.0518381442430
0.2626496529679,0.0514058601007
0.2541166459634,0.0509405759621
0.2455876442450,0.0504402921093
0.2370606480946,0.0499030082243
0.2285386572392,0.0493307247751
0.2200196722608,0.0487194414258
0.2115056931775,0.0480691584764
0.2029967201391,0.0473788759179
0.1944927534457,0.0466465937324
0.1859947932563,0.0458713120608
0.1775028398709,0.0450510308853
0.1690178934485,0.0441847503468
0.1605399544390,0.0432694704184
0.1520710230105,0.0423041913912
0.1436120997719,0.0412849133792
0.1351631850232,0.0402096363645
0.1267262792324,0.0390753606201
0.1183033828675,0.0378790864192
0.1098954965374,0.0366168138758
0.1015056210191,0.0352835433950
0.0931387575575,0.0338712756551
0.0847969069205,0.0323750109111
0.0764820704762,0.0307857493823
0.0681992493195,0.0290964917558
0.0599664458619,0.0272922405970
0.0517946629024,0.0253549973944
0.0436949035396,0.0232647636184
0.0356931716071,0.0209975429536
0.0278794728630,0.0185203486041
0.0203648186539,0.0157641966006
0.0133682064458,0.0127591200630
0.0077005850186,0.0098952441450
0.0040258932822,0.0076196724610
0.0020101831389,0.0055663516246
0.0010064505804,0.0037231844762
0.0004896728931,0.0022100933418
0.0002018531608,0.0009910391973
0.0000000000000,0.0000000000000
0.0001121427580,-0.0009449916835
0.0004953093994,-0.0020329440001
0.0012265037654,-0.0032848455880
0.0024777308502,-0.0047236708534
0.0045829936524,-0.0063493696953
0.0080863009558,-0.0081878607456
0.0134716610057,-0.0102650716365
0.0204330160039,-0.0122140449740
0.0281873301204,-0.0138428964866
0.0362606036001,-0.0151816975447
0.0444888432206,-0.0162854732428
0.0528060554396,-0.0172012339028
0.0611882457417,-0.0179669834660
0.0696104181027,-0.0186107259338
0.0780615751236,-0.0191504631179
0.0865357190009,-0.0196011960529
0.0950288519485,-0.0199779254735
0.1035369749806,-0.0202876520426
0.1120550892523,-0.0205383765820
0.1205811956457,-0.0207360994455
0.1291142952018,-0.0208878208461
0.1376523885027,-0.0209975411196
0.1461954759983,-0.0210682602929
0.1547425584298,-0.0211049785610
0.1632936362471,-0.0211106959508
0.1718467097323,-0.0210874127803
0.1804037792033,-0.0210371287673
0.1889618450833,-0.0209628443888
0.1975229076901,-0.0208665593629
0.2060849673058,-0.0207502740074
0.2146490239394,-0.0206139881723
0.2232140780320,-0.0204607020346
0.2317811297425,-0.0202914154533
0.2403481792029,-0.0201071287373
0.2489162267223,-0.0199098417546
0.2574862721596,-0.0196985543462
0.2660563160969,-0.0194772668480
0.2746273583931,-0.0192449791011
0.2831993991983,-0.0190026911143
0.2917724386624,-0.0187514028968
0.3003464770855,-0.0184931144665
0.3089215146175,-0.0182288258322
0.3174975511085,-0.0179575369852
0.3260745870085,-0.0176822479522
0.3346526223174,-0.0174029587333
0.3432306570263,-0.0171196694785
0.3518086911352,-0.0168323801878
0.3603887248121,-0.0165420905701
0.3689677581800,-0.0162498010845
0.3775477911068,-0.0159545114219
0.3861268237247,-0.0156572218914
0.3947068560515,-0.0153579321930
0.4032868882284,-0.0150576424855
0.4118669204052,-0.0147573527781
0.4204469524320,-0.0144560630617
0.4290259842999,-0.0141537734863
0.4376060163267,-0.0138524837699
0.4461850484946,-0.0135521942125
0.4547640808124,-0.0132529046640
0.4633431132803,-0.0129546151245
0.4719211460392,-0.0126583257530
0.4805001791070,-0.0123640362495
