Alpha,Cl,Cd,Cm
-180.0,0.0,0.04476643760460481,0.0
-178.21428571428572,0.05586075762039867,0.04582420657080452,0.0714285714285711
-176.42857142857144,0.11172151524079733,0.0489933742270295,0.1428571428571422
-174.64285714285714,0.1675822728611968,0.054261430179129946,0.21428571428571444
-172.85714285714286,0.22344303048159544,0.061607596082303526,0.28571428571428553
-171.07142857142858,0.27930378810199413,0.07100289576163021,0.35714285714285665
-169.2857142857143,0.3351645457223928,0.0824102681901368,0.39239666852252725
-167.5,0.39102530334279145,0.09578471199185037,0.3733883398288445
-165.7142857142857,0.4468860609631909,0.1110734609080305,0.35438001113516177
-163.92857142857142,0.5027468185835895,0.12821618954438435,0.33537168244147936
-162.14285714285714,0.5586075762039883,0.1471452485993403,0.31636335374779695
-160.35714285714286,0.6144683338243869,0.1677859286588206,0.2973550250541145
-158.57142857142858,0.6703290914447856,0.1900567515318902,0.29362632369253994
-156.78571428571428,0.726189849065185,0.21386978799456466,0.2937175291639924
-155.0,0.7820506066855837,0.2391310007063728,0.2938087346354449
-150.35714285714286,0.7148345261141916,0.3108563845130776,0.29404586886122125
-145.7142857142857,0.6639773341625035,0.38976709315896335,0.28277249393713416
-141.07142857142858,0.6202250591471125,0.47375731504527163,0.2705399099172252
-136.42857142857144,0.5782605011039335,0.5605833457359888,0.268239557088997
-131.78571428571428,0.5349378731099759,0.6479226698791861,0.268918873618273
-127.14285714285714,0.4884475808836165,0.7334351380745228,0.2721683515274891
-122.50000000000001,0.43788149727118786,0.8148246333377561,0.27702418029916764
-117.85714285714286,0.3829857768049453,0.88989960880163,0.28168242711125974
-113.21428571428572,0.3240069233737467,0.9566309077095467,0.28611016163716746
-108.57142857142857,0.2615861823855792,1.0132053478341305,0.2894879960122093
-103.92857142857143,0.19667967545865503,1.0580736633253414,0.2905035550478029
-99.28571428571428,0.13049256427947895,1.0899915447573805,0.2907083277055863
-94.64285714285715,0.0644211612234684,1.1080526989283332,0.28645377528541405
-90.0,4.765095437607007e-17,1.1117130590339894,0.28219922286524174
-85.35714285714285,-0.0644211612234684,1.1080526989283332,0.2736062022416094
-80.71428571428572,-0.13049256427947895,1.0899915447573805,0.26501318161797716
-76.07142857142857,-0.19667967545865503,1.0580736633253414,0.25252048723275455
-71.42857142857143,-0.2615861823855792,1.0132053478341305,0.23931876125451557
-66.78571428571428,-0.3240069233737467,0.9566309077095467,0.2243476894304257
-62.14285714285713,-0.3829857768049453,0.88989960880163,0.20859024167484663
-57.5,-0.4378814972711877,0.8148246333377566,0.19256488922104953
-52.857142857142854,-0.4884475808836165,0.7334351380745228,0.17630990416877973
-48.214285714285715,-0.5349378731099759,0.6479226698791861,0.16042668987107514
-43.57142857142857,-0.5782605011039333,0.560583345735989,0.14513830878067477
-38.92857142857143,-0.6202250591471123,0.47375731504527197,0.1299676418355982
-34.285714285714285,-0.6639773341625035,0.38976709315896313,0.11518935537493427
-29.642857142857146,-0.7148345261141916,0.3108563845130776,0.09969827282131989
-25.0,-0.7820506066855838,0.23913100070637286,0.0756536371522997
-25.0,-0.5625141289347958,0.2294965737905446,0.0756536371522997
-24.5,-0.5578609526589617,0.22471243264316354,0.07261856226137314
-24.000000000000004,-0.5517017232143525,0.22053215683783373,0.07020694949304998
-23.5,-0.5444134580624259,0.21730993098820278,0.06784296233586526
-23.0,-0.537221826900819,0.21384919268127606,0.06531786721100417
-22.5,-0.5300832132071842,0.21011284311797335,0.06277597785378515
-22.0,-0.5231705636235613,0.20588636763667817,0.06018683053267559
-21.5,-0.5189653503266038,0.20084050393509728,0.05694527099551268
-21.0,-0.5120520984782542,0.19650093812087194,0.054687480713326325
-20.5,-0.5032781394657416,0.1932919982358471,0.05259174082796339
-20.0,-0.49516100210829833,0.1898203108307679,0.05024247181343237
-19.5,-0.4875741670141373,0.18598656066652147,0.04782661007795321
-19.0,-0.4839122289263876,0.18087610464690307,0.04454626532075763
-18.5,-0.4787545955540599,0.17624854088162117,0.04207102204951437
-18.0,-0.4688092291260032,0.1730670919180854,0.04036483917720772
-17.5,-0.4604382513639023,0.16968022376116065,0.03825292625967121
-17.0,-0.45333938084079034,0.1658594236008702,0.0359906108718977
-16.5,-0.45772529865340367,0.16018783191367314,0.03176116227414379
-16.0,-0.4483421682642266,0.15615335053272994,0.030568253610627222
-15.5,-0.43921051500541824,0.153113364544208,0.029036658411581887
-14.999999999999998,-0.43248652209947375,0.14975811337114803,0.02717471341239417
-14.500000000000002,-0.44308536161446915,0.1441996535447652,0.02301577977390441
-14.0,-0.44283071450111317,0.14001926013351082,0.021836826557286127
-13.5,-0.4380456015925875,0.1379728479310297,0.02147741195027708
