Alpha,Cl,Cd,Cm
-180.0,0.0,0.056467430639370424,0.0
-178.21428571428572,0.03203638901656507,0.0575209430075232,0.0714285714285711
-176.42857142857144,0.06407277803313013,0.060677340719278,0.1428571428571422
-174.64285714285714,0.09610916704969566,0.06592411338386328,0.21428571428571444
-172.85714285714286,0.1281455560662607,0.07324048264282676,0.28571428571428553
-171.07142857142858,0.1601819450828258,0.08259747241475181,0.35714285714285665
-169.2857142857143,0.19221833409939088,0.09395802198527886,0.38491930674520597
-167.5,0.22425472311595593,0.10727713065316932,0.3472175736082193
-165.7142857142857,0.2562911121325214,0.12250203336990578,0.30951584047123265
-163.92857142857142,0.2883275011490865,0.13957240668978876,0.2718141073342466
-162.14285714285714,0.3203638901656516,0.1584206042296156,0.23411237419726058
-160.35714285714286,0.35240027918221667,0.17897192072225138,0.19641064106027453
-158.57142857142858,0.38443666819878175,0.20114488363720104,0.19301650765702674
-156.78571428571428,0.4164730572153473,0.22485157123406724,0.19819927418721378
-155.0,0.44850944623191225,0.24999795581196377,0.20338204071740074
-150.35714285714286,0.4528689442709495,0.32138519909880264,0.2168572336958869
-145.7142857142857,0.45623953315296173,0.3999008537492286,0.2250071471338032
-141.07142857142858,0.4552506618891802,0.4834396034879227,0.23271328727667193
-136.42857142857144,0.44792427011153724,0.5697584713644244,0.2426942389664262
-131.78571428571428,0.4331361154646939,0.6565359554862844,0.2533576341202462
-127.14285714285714,0.41036073603706164,0.7414332599054378,0.2635069162665862
-122.50000000000001,0.379535741339049,0.8221560133640897,0.2733348777832512
-117.85714285714286,0.34097943434212785,0.8965148555933864,0.28162584489633424
-113.21428571428572,0.2953326835288172,0.9624833003284325,0.2881236518719048
-108.57142857142857,0.24351138851751755,1.0182513553858223,0.2930602047825922
-103.92857142857143,0.18666292592159808,1.0622734911804574,0.29448393604729234
-99.28571428571428,0.1261234365204197,1.0933096970282525,0.29498188586873647
-94.64285714285715,0.06337465251420706,1.110458545613334,0.29038803775227257
-90.0,4.771389114395182e-17,1.1131813953488372,0.2857941896358086
-85.35714285714285,-0.06337465251420706,1.110458545613334,0.27709945285984827
-80.71428571428572,-0.1261234365204197,1.0933096970282525,0.268404716083888
-76.07142857142857,-0.18666292592159808,1.0622734911804574,0.25529608312481344
-71.42857142857143,-0.24351138851751755,1.0182513553858223,0.24138492358699082
-66.78571428571428,-0.2953326835288172,0.9624833003284325,0.22498718419775282
-62.14285714285713,-0.34097943434212785,0.8965148555933864,0.2074842982078858
-57.5,-0.3795357413390489,0.8221560133640902,0.18903085349940268
-52.857142857142854,-0.41036073603706164,0.7414332599054378,0.16976264417496278
-48.214285714285715,-0.4331361154646939,0.6565359554862844,0.1504232999286949
-43.57142857142857,-0.44792427011153724,0.5697584713644246,0.1309701398075022
-38.92857142857143,-0.4552506618891802,0.483439603487923,0.11163090783864005
-34.285714285714285,-0.45623953315296173,0.3999008537492284,0.09267143637754635
-29.642857142857146,-0.4528689442709495,0.32138519909880264,0.08004159246037942
-25.0,-0.44850944623191236,0.24999795581196382,0.1433672790703341
-25.0,-0.9673722373964238,0.2922399178328974,0.1433672790703341
-24.5,-0.9520128287019194,0.28818281950901325,0.13877907022184238
-24.000000000000004,-0.9359895396345476,0.2837564813437127,0.1339916955032284
-23.5,-0.919593638774891,0.27897064154882906,0.12915173038805172
-23.0,-0.9023659555658601,0.27352864806148225,0.12396949261758407
-22.0,-0.8694058662519814,0.2626091721097252,0.11401998441204331
-21.5,-0.8528694380644607,0.25802170953690384,0.10998835800705242
-21.0,-0.8359190064049301,0.25308602002125985,0.10559550740006689
-20.5,-0.8187768942492432,0.24769014047523918,0.10105823572830762
