Alpha,Cl,Cd,Cm
-25.0,-1.0332855664446434,0.45421070213276415,0.06811116544003412
-24.5,-1.0076743139480273,0.44164171573088395,0.06233314486036415
-24.000000000000004,-0.98163333237912,0.42898747686623456,0.056647733443700825
-23.5,-0.9548324853041923,0.41611122882586776,0.05110127876840804
-23.0,-0.9276441581663861,0.4033653076941853,0.045490557428712226
-22.5,-0.9007755554655099,0.39102243010915805,0.03988842403855833
-22.0,-0.8740571290289789,0.3790001056713957,0.03439874291453156
-21.5,-0.8473175952757993,0.36714686059488755,0.029036660043170223
-21.0,-0.8205280731201552,0.35541121001276477,0.023804992861583486
-20.5,-0.793700736270243,0.343808170244517,0.01869112559249464
-20.0,-0.7668372512982033,0.3323401404335322,0.01367305432895015
-19.5,-0.7399676109465315,0.3210007243158319,0.008752686940208568
-19.0,-0.7131280900672119,0.30978650884961656,0.003933357597909122
-18.5,-0.6863627957951597,0.29869692982398766,-0.0007801647500086733
-18.0,-0.6597252729948814,0.2877350474963895,-0.005381486370557755
-17.5,-0.6332568589171965,0.27689993053688855,-0.00986788630602492
-17.0,-0.6068679728032913,0.2661429859638533,-0.014267517442378252
-16.5,-0.5806454230335947,0.25546810073362686,-0.018568249507176914
-16.0,-0.5547239779729263,0.24489868792980557,-0.02274865524330624
-15.5,-0.5291883691162816,0.2344449826437388,-0.02679150481350625
-14.999999999999998,-0.504089722367953,0.22412454363255518,-0.03067418466468573
-14.500000000000002,-0.47929383677152104,0.21388542378778463,-0.0344632459486127
-14.0,-0.45516422640376203,0.20378581639708668,-0.03806656558785542
-13.0,-0.2790816778417555,0.17027089542704665,-0.06411294823053403
-12.5,-0.26181237594456447,0.1617444856880464,-0.06574247991791039
-12.000000000000002,-0.24437669522825073,0.15303373569252504,-0.06757199539651904
-11.5,-0.22795876972726947,0.1442200829049938,-0.06921888637539254
-11.0,-0.2118684525944722,0.13530531694107384,-0.07072488361216459
-10.5,-0.19495908332205497,0.12613695361199137,-0.0725644385784692
-10.0,-0.17841330576860753,0.11678883247394006,-0.07437619520584363
-9.5,-0.16252227656519994,0.10739326510200797,-0.0763689440064543
-9.0,-0.14709642758863425,0.09795778448287798,-0.07828128433962304
-8.5,-0.13196870602666833,0.08859358786223745,-0.08010771478094353
-8.0,-0.18821920484928223,0.09240116554881406,-0.07647346303568435
-7.499999999999999,-0.1686635242722829,0.08388421703210534,-0.07991728780544519
-7.0,-0.1564550013741691,0.0738179919068869,-0.08424051702503207
-6.5,-0.13104000977308797,0.06528386560696195,-0.09223017783698048
-6.000000000000001,-0.09399319591926295,0.05641514052654032,-0.10276389666185563
-5.5,-0.04880546117931193,0.04582589308948365,-0.11459789924660835
-5.0,0.002812834216493391,0.03749162150948117,-0.12247808156728031
-4.5,0.05903859677808618,0.029015307664576398,-0.12762813248427943
-4.0,0.11748451152507591,0.02037978097827185,-0.1298059587425982
-3.5,0.17620454819651396,0.012477141314156098,-0.13030905880679505
-3.0000000000000004,0.23938879259802,0.009101198167097143,-0.13009895726734633
-2.5,0.3040574491193242,0.008050547490526583,-0.1300402260067476
-2.0,0.36893865920260455,0.007433429101301516,-0.13015539051476002
-1.5000000000000002,0.43379165273691944,0.007054198337672262,-0.1303883846078781
-1.0,0.49833614657498304,0.00696828290642955,-0.13075897714463133
-0.5,0.562510686629048,0.0069063492363686104,-0.13115674809132044
0.0,0.6261744363695231,0.006627684356222958,-0.13166698442046648
0.5,0.6844147949432341,0.005078751763580926,-0.13165491253075212
1.0,0.7472537242539617,0.004938653576621536,-0.13141003268549598
1.5000000000000002,0.809346244658143,0.00515932320351554,-0.13134278588088066
2.0,0.8703455697540384,0.005445157601093815,-0.13099261502081494
2.5,0.9302300726079527,0.005801675926791717,-0.13034914357486657
3.0000000000000004,0.9886512020663645,0.0062468380828553756,-0.12932559252798437
3.5,1.0455599715202566,0.006782376601497491,-0.12790486766453033
4.0,1.10111894887474,0.007394957348411025,-0.12610543761251877
4.5,1.1497640891021306,0.008371956839004404,-0.12282808488486875
5.0,1.1964465298445859,0.00942520262807634,-0.11906164086204976
5.5,1.2271518048546117,0.01122436898027749,-0.11216555673181423
6.000000000000001,1.2561343980355721,0.012922840717405345,-0.10476078264485375
6.5,1.2839272053139887,0.015082791968961975,-0.09755695315078503
7.0,1.3279700956291414,0.016498943563456592,-0.09329723304618312
7.499999999999999,1.371878630505185,0.01803901117496098,-0.08906046396247336
8.0,1.414215241298553,0.019816150830645772,-0.0846494924588092
8.5,1.4532092975925806,0.021965734323244775,-0.07987756404918216
9.0,1.4879484029880798,0.024614235906135394,-0.07464794597432768
9.5,1.5187564165945082,0.027801023537560237,-0.06919955938400643
10.0,1.5420632329321022,0.03187893308284208,-0.06337656063987622
10.5,1.5576696426199261,0.03702973379006144,-0.05756233660070278
11.0,1.565321145491308,0.04351404615027989,-0.05215525200454314
11.5,1.567811817517227,0.05123825553413301,-0.0477984073713678
12.000000000000002,1.5611311116221387,0.06087676903809211,-0.04471629261211356
12.5,1.547762667076704,0.07242780265800854,-0.04359899402951207
13.0,1.5273588519132881,0.0860648842650003,-0.04460016187303846
13.5,1.5033070813449998,0.10147593148697591,-0.047893998724496616
14.0,1.4789946557413227,0.11817705577873393,-0.05316568533227006
14.500000000000002,1.4564627239762817,0.13560145110309724,-0.05982713725034501
14.999999999999998,1.437083825077738,0.1535230681127792,-0.06756120557394936
15.5,1.4211484912121113,0.17168051093774647,-0.07595616227493468
16.0,1.4091055547720608,0.19007647129767508,-0.08490664363162392
16.5,1.3979933995381044,0.20931803415933217,-0.09461383905927827
17.0,1.3871517746294653,0.23012797954983388,-0.1053262725273479
17.5,1.3778047365130284,0.2530845792263351,-0.117069950021008
18.0,1.3907489040117829,0.26846839658769456,-0.12459295500818872
18.5,1.404317384405214,0.2844627319908121,-0.1324090920525183
19.0,1.419814448217558,0.3003225434960111,-0.14008346489134735
19.5,1.4374402097811854,0.31586546686587985,-0.147496843309664
20.0,1.4565082957879218,0.33140827869565,-0.15480839717346706
20.5,1.4765814027518749,0.3473900710918085,-0.16218293139791304
21.0,1.4980717586362116,0.36337945975279706,-0.16939794239660871
21.5,1.520935014890917,0.3792849564371466,-0.17641196412355986
22.0,1.5448292828584025,0.3945210238473365,-0.18314203045841873
22.5,1.5689958162248432,0.40847541950041294,-0.1895193440536531
23.0,1.592610560662765,0.42140265089166,-0.19567773384642903
23.5,1.1911123940394726,0.39266726773411603,-0.113260892537464
24.000000000000004,1.2016404217285432,0.4081823830111608,-0.11568657428238802
24.5,1.2136505121846357,0.42265794554023495,-0.11835848585005285
25.0,1.2256397137066388,0.4373400012464907,-0.12104645924620377
