Alpha,Cl,Cd,Cm
-25.0,-0.5872763794480947,0.4420247846702771,-0.05327991716073679
-24.5,-0.5626316472973639,0.4279862156952604,-0.05843210003993816
-24.000000000000004,-0.5401709265593168,0.4142352380584098,-0.06241099166078789
-23.5,-0.5169615413984466,0.40076424983564707,-0.06665992626526891
-23.0,-0.493069476501199,0.38756724590792935,-0.07115179580122413
-22.5,-0.46853757078001007,0.3746078625002911,-0.07586270604342467
-22.0,-0.44359999710295106,0.36186757805609676,-0.08068379941477428
-21.5,-0.41808904423211607,0.34935303734079265,-0.08575300072249765
-21.0,-0.39286416498951526,0.33723193810488794,-0.09104584496757662
-20.5,-0.3678140435046731,0.3253156428831136,-0.09625213978339917
-20.0,-0.342758720262807,0.3136639983605366,-0.10120554693702026
-19.5,-0.31802105209439474,0.3022523672334039,-0.10592535740339877
-19.0,-0.2964178683340605,0.29110376816790107,-0.10916892072607898
-18.5,-0.275471864700693,0.2801482796110097,-0.1121584455974763
-18.0,-0.2537166500613579,0.26938022744686063,-0.1155258993119292
-17.5,-0.23240171092274858,0.2588291869514345,-0.11875000893955572
-17.0,-0.2149726597137665,0.24700047189793864,-0.12091676600976393
-16.5,-0.1961518445029753,0.23782472319647002,-0.12245618728604925
-16.0,-0.178438504328625,0.2288844237358853,-0.12399963724357536
-15.5,-0.15882941476976967,0.21904970766853726,-0.1257630023693417
-14.999999999999998,-0.13973511132031283,0.2090119797487312,-0.12731011593343922
-14.500000000000002,-0.12130878068662675,0.1987638531015659,-0.12887350355798402
-14.0,-0.10388429490768737,0.18820860848247245,-0.13030178538097129
-13.5,-0.08777948245856794,0.1773424474272138,-0.13166770935903419
-13.0,-0.07189203709888994,0.16619709569059138,-0.13389360776643494
-12.5,-0.05532882643561034,0.15521294038961103,-0.13540936799555187
-12.000000000000002,-0.1172608380943215,0.1424607519006848,-0.13360384927755706
-11.5,-0.10682613314161271,0.12927669395593674,-0.13612879572827183
-11.0,-0.2057165238787068,0.08041830240497241,-0.15142632186537877
-10.5,-0.2570410328850831,0.048383940378917814,-0.1695837682847052
-10.0,-0.2961453814446217,0.02758619593995646,-0.16761013102957756
-9.5,-0.2735297769223254,0.019791591513007252,-0.16494658006324628
-9.0,-0.23322935535110173,0.01573713181803156,-0.16315188693837407
-8.5,-0.18806216525796385,0.01265994407206282,-0.16158927196384815
-8.0,-0.13830938759695818,0.010968559392967162,-0.16039051509442948
-7.499999999999999,-0.08510359446391919,0.010100956787634532,-0.15975181332110786
-7.0,-0.030071432829017024,0.009665007992497861,-0.159517838917185
-6.5,0.025888058397344465,0.009470539198687435,-0.1594977097055469
-6.000000000000001,0.08283401482499127,0.009601316100510028,-0.15968209846548498
-5.5,0.13787163005473083,0.009283321537267407,-0.15950575883631593
-5.0,0.19426554800438775,0.009309153302462316,-0.1596309632727947
-4.5,0.25047263175262724,0.00926201373698191,-0.15976031058433993
-4.0,0.30795216394016806,0.009638793355940695,-0.16015607189409375
-3.5,0.3637320532999956,0.009498021995792973,-0.16028284453854433
-3.0000000000000004,0.4193470585768822,0.009416424579156708,-0.16033617343864418
-2.5,0.47538522552177725,0.0094411968823677,-0.1604910280333839
-2.0,0.5311150247306753,0.009340828369205561,-0.16065954602820512
-1.0,0.6386397090509119,0.0079067060682692,-0.1611276429872371
-0.5,0.6942954050556871,0.008140350755952439,-0.16108814475115932
0.0,0.7495263040866399,0.008377235966052924,-0.16093269227584836
0.5,0.8044120356123706,0.008590084067423502,-0.1607494795160895
1.0,0.8575221964895423,0.008719915232287974,-0.16010610297389322
1.5000000000000002,0.9079494922277682,0.008806285767884546,-0.15872500621125823
2.0,0.9572437221710555,0.00888482725425531,-0.15709029225324472
2.5,1.002607908532247,0.008910412674840733,-0.15439454154854368
3.0000000000000004,1.0519738084989514,0.00908084298986559,-0.15288351787689308
3.5,1.101534220203541,0.009315246540509565,-0.1514761818619703
4.0,1.1503514757273818,0.009586031517470023,-0.14991546023428926
4.5,1.1904043220648515,0.009993797912626933,-0.1461412564728978
5.0,1.2287203627412888,0.01054850212916644,-0.14207772920968895
5.5,1.2647105410717392,0.011036376463768958,-0.13725785606025512
6.000000000000001,1.30141592036403,0.011907186425065296,-0.13315299512244863
6.5,1.3334998994847795,0.013429040702957815,-0.1283956511389042
7.0,1.3571945339922795,0.01564645968711424,-0.12216667816493068
7.499999999999999,1.3675642312607805,0.019071813519477353,-0.11384644700423377
8.0,1.3901357947205775,0.022093478579414544,-0.10837461517575306
8.5,1.413415794416171,0.02538740717370643,-0.10344184559394709
9.0,1.4430788918274655,0.028426794088405975,-0.0998665711602311
9.5,1.4663236973674303,0.03229183527309289,-0.09562613436478662
10.0,1.4839506680300973,0.037057866648907124,-0.0909998295260304
10.5,1.4952864076768069,0.042877390780706036,-0.08601567414273381
11.0,1.5133259614807844,0.0483605938370653,-0.08230496821715169
11.5,1.5366267544404042,0.053473751227330876,-0.07948304629032886
12.000000000000002,1.5571207959846662,0.05924640013613621,-0.07669200558089119
12.5,1.564609444746791,0.06716683701306997,-0.07305882572341393
13.0,1.5897118363902571,0.07290891003589176,-0.07132817658530041
13.5,1.6137649298030958,0.07904992517158393,-0.0697501788293292
14.0,1.6356885403703099,0.08574703687195065,-0.06825449520490162
14.500000000000002,1.6552991130729946,0.09306115193335018,-0.06687111465061515
14.999999999999998,1.672530018702099,0.10110266501264578,-0.06569699408880812
15.5,1.6878784059719072,0.10976026843371584,-0.06475762697543579
16.0,1.7010982019266427,0.11910387506561179,-0.0640936554040489
16.5,1.7123564888898262,0.12919542884716664,-0.06380101196093703
17.0,1.7215911555770058,0.14004393069730445,-0.06392796524205405
17.5,1.7291327805549406,0.15157971781820206,-0.06450757821510524
18.0,1.7349837736245637,0.16393719858084735,-0.06570131651991107
18.5,1.7394294322060015,0.17704635368521016,-0.06755486377951425
19.0,1.7423297449987616,0.19093135994398225,-0.07010687927491008
19.5,1.7442684569655795,0.205592465010416,-0.07346948798368252
20.0,1.7454475953514725,0.22098479123372808,-0.07764945937536474
20.5,1.7455225337207345,0.23719302362309502,-0.08267137439850696
21.0,1.7449199607560437,0.2541543338282078,-0.08849410085424361
21.5,1.7444765152190231,0.27170673100774473,-0.09503065705474302
22.0,1.7446977226523277,0.28967466924717966,-0.10212900587029664
22.5,1.7455956044563767,0.30803660929442844,-0.10971464390253624
23.0,1.7476753615001475,0.326600196040433,-0.11762018546408527
23.5,1.7505470649363175,0.34542588989306255,-0.1258222701835089
24.000000000000004,1.7555972829428417,0.36403052074493325,-0.13399197017971745
24.5,1.7629474092846926,0.3822969357636608,-0.14202794383649134
25.0,1.7725941611245588,0.40010536213804987,-0.14983010984139847
