Alpha,Cl,Cd,Cm
-20.0,-0.3053615308068332,0.2099627414449761,-0.020590057173398017
-19.0,-0.42128270930393413,0.226089946737574,-0.022728734864408646
-18.0,-0.4154449140676897,0.21828408034204766,-0.02279314540199246
-17.0,-0.418488360973114,0.21059473384716162,-0.024651632694479734
-16.0,-0.4047099487775481,0.20060901814882146,-0.024948475145173194
-15.0,-0.33872284169122485,0.1866033826468451,-0.04591222989400715
-14.0,-0.3031794023768767,0.1727571998339753,-0.0537044211608336
-13.0,-0.28249251531501096,0.1610138224752462,-0.05857482369103836
-12.0,-0.2931653922850152,0.1477155349666753,-0.06646287270786921
-11.0,-0.277438972376837,0.13472017633076122,-0.06854120808367344
-10.0,-0.2895910622070353,0.12182713913331902,-0.07140069858426083
-9.0,-0.3633156224796583,0.10419827633757096,-0.07709165816270436
-8.0,-0.47932260282900646,0.09890647942898585,-0.05534317461109816
-7.0,-0.5906677949160235,0.09042997383594674,-0.030786525552532647
-6.0,-0.7132000893479529,0.08538674118462383,0.007837898000428322
-1.0,-0.2468316216596027,0.0295356348618227,0.025841602673275413
0.0,-0.01932368218584815,0.03893565068140851,0.00222516565525197
1.0,0.5323302726950105,0.03961754799893469,-0.0878631891627708
2.0,0.624171875682947,0.03820520270724316,-0.08456976518245854
3.0,0.7585270693226526,0.03436355632907409,-0.08751567628396606
5.0,0.9663739564384065,0.02759510210071398,-0.08128718739574972
6.0,1.0328926536937186,0.02735418256365101,-0.07260205782698415
7.0,1.0732965640945682,0.02987535294347289,-0.0623246208460069
8.0,1.1250900134753028,0.03208850436762161,-0.054534967006934804
9.0,1.1831431558221774,0.03415105000204773,-0.04814307781550228
10.0,1.2340531359519036,0.03659229625553098,-0.041094871828396135
11.0,1.2646379076648198,0.040104477335694874,-0.031886824799804724
12.0,1.2891016470117125,0.04442509455728837,-0.022978836618787142
13.0,1.315696830971326,0.049183248929548666,-0.015396048958624014
14.0,1.318886398402862,0.056436093495316766,-0.007056938924495438
15.0,1.2482669632390415,0.07227862407635405,0.0028958061574496383
16.0,1.206837805827307,0.08773523014473668,0.006851989126821076
17.0,1.154375566991311,0.10706656721229177,0.006195049408509892
18.0,1.0923568301158133,0.12984740115616017,0.0012949228997537572
19.0,1.0448424062497694,0.1509218600231656,-0.004832970354856635
20.0,1.0536348215932012,0.16041033964318724,-0.0061753625077889465
