Alpha,Cl,Cd,Cm
-20.0,-0.3330262020040207,0.1987632497008727,-0.03058573487541058
-19.0,-0.466084694363089,0.2195115216873611,-0.02465887089794975
-18.0,-0.4453324131528515,0.20909337989344273,-0.027494817262922147
-17.0,-0.42711503462744366,0.1990089166475556,-0.029514733385570844
-16.0,-0.41219025362795514,0.18905009917061505,-0.030472957772805037
-15.0,-0.40110063700429943,0.17923357531063566,-0.03032889278185999
-14.0,-0.39222708831013453,0.17052351256328566,-0.02962811007603574
-13.0,-0.386275905947466,0.16185904375962204,-0.02982025067649649
-12.0,-0.3407233956463967,0.14712238415180465,-0.04227884228906373
-11.0,-0.2983955355473015,0.1327169724416265,-0.053832921141818375
-10.0,-0.24686889280440114,0.11752487387901257,-0.06710405605990356
-9.0,-0.1145081861504686,0.08775121627282821,-0.08547622850849457
-8.0,-0.06811414477270024,0.07150938133737071,-0.09580087628315276
-7.0,-0.03533569609238052,0.05686791844094201,-0.10584878944233578
-6.0,0.015962552142448454,0.04001429839100117,-0.12471706464756298
-5.0,0.09181408273527983,0.02358108143179642,-0.1387588712576553
-4.0,0.15589733980163972,0.02915689929534946,-0.1428305797366711
-3.0,0.26001142007819017,0.02089659592486855,-0.14242954406922675
-1.0,0.4941759047982737,0.01195546039722957,-0.14258446222637783
0.0,0.5999834567645077,0.010534935601972457,-0.14169555538545048
1.0,0.7566017127833953,0.007981184226844802,-0.15278704264914414
2.0,0.8512380836374445,0.008024996048692714,-0.14930690136754116
3.0,0.948439455130501,0.008107341847858425,-0.14637130486352545
4.0,1.0407161428713363,0.008277005804789973,-0.14222336416925174
5.0,1.1164784626474231,0.008701644103340317,-0.13444578404863713
6.0,1.076148201624299,0.012130083356608883,-0.10298284869057041
7.0,1.0620074270713304,0.018387315551945966,-0.0818764009857136
8.0,1.1023107861193442,0.022863626056600125,-0.07037978059141131
9.0,1.1796776446356767,0.030308038619225302,-0.06413799084345455
