x/c,y/c
1,0.0027739549796
0.9965317357584,0.0040607337543
0.9903190372096,0.0060949695313
0.9836693575370,0.0082602920490
0.9765626976053,0.0105627052772
0.9690050563402,0.0129962079622
0.9610414313109,0.0155447911342
0.9527648177009,0.0181764362719
0.9443162081135,0.0208421152874
0.9358315935253,0.0234848009429
0.9273869669252,0.0260624778656
0.9189823254032,0.0285601458311
0.9105756698828,0.0309858131072
0.9021340027804,0.0333544863208
0.8936403251996,0.0356731688744
0.8850956412296,0.0379628608885
0.8765219535276,0.0402355582744
0.8679362615719,0.0424872576741
0.8593525646020,0.0447129562968
0.8507738620807,0.0469096535156
0.8421981541722,0.0490783497333
0.8336194403985,0.0512170460843
0.8250337207000,0.0533257433443
0.8164399948676,0.0554034416926
0.8078392629163,0.0574501409351
0.7992315246520,0.0594648410568
0.7906177797018,0.0614455418339
0.7819970284387,0.0633942434901
0.7733682704596,0.0653089461897
0.7647315059587,0.0671906499476
0.7560867351299,0.0690403547787
0.7474359578091,0.0708570602801
0.7387771741604,0.0726417668547
0.7301143840497,0.0743934737116
0.7214465872679,0.0761111810298
0.7127727834122,0.0777928889734
0.7040939726915,0.0794395973633
0.6954101547177,0.0810493061696
0.6867203292820,0.0826210155714
0.6780244965782,0.0841557255835
0.6693236562334,0.0856514359822
0.6606168082326,0.0871081469614
0.6519039523818,0.0885248585061
0.6431860885020,0.0899005704074
0.6344632167871,0.0912362826802
0.6257353368491,0.0925299952946
0.6170024484941,0.0937807082356
0.6082655519310,0.0949894213242
0.5995236463688,0.0961521346946
0.5907777322105,0.0972708481827
0.5820278090681,0.0983435617585
0.5732738765536,0.0993682753921
0.5645159348609,0.1003459890985
0.5557539837961,0.1012757028627
0.5469870231502,0.1021564168638
0.5382170527591,0.1029871306987
0.5294430728019,0.1037688445765
0.5206640828756,0.1044995586613
0.5118820832041,0.1051802725799
0.5030970737875,0.1058109863325
0.4943080544166,0.1063907000979
0.4855180251366,0.1069194132943
0.4767249857233,0.1073961262947
0.4679309360127,0.1078198386960
0.4591348761840,0.1081915507073
0.4503368060430,0.1085102623136
0.4415387254257,0.1087749731119
0.4327386343021,0.1089856834902
0.4239395329112,0.1091433928815
0.4151394206410,0.1092451016289
0.4063402977155,0.1092918093594
0.3975431639555,0.1092825158639
0.3887470191522,0.1092162213216
0.3799538633355,0.1090929253444
0.3711616960873,0.1089106282904
0.3623715176168,0.1086703299805
0.3535853275657,0.1083700299969
0.3448031259342,0.1080097283395
0.3360249127221,0.1075894250083
0.3272496877206,0.1071081201824
0.3184774507356,0.1065648138468
0.3097082021552,0.1059615060314
0.3009459418451,0.1052971959452
0.2921896694025,0.1045698837524
0.2834423848721,0.1037795688709
0.2747010882092,0.1029262518827
0.2659677792496,0.1020089323848
0.2572414575903,0.1010256105414
0.2485241234553,0.0999772859793
0.2398167768596,0.0988639585047
0.2311224172660,0.0976826274905
0.2224410448685,0.0964342929517
0.2137726586971,0.0951139548135
0.2051162589309,0.0937226132850
0.1964738454057,0.0922592679630
0.1878534178532,0.0907219172657
0.1792579753484,0.0891055605362
0.1706935172049,0.0874061965506
0.1621590418558,0.0856158253833
0.1536535481220,0.0837284471384
0.1451790354514,0.0817410613830
0.1367495030836,0.0796486653264
0.1283669494964,0.0774432584607
0.1200313731377,0.0751168406662
0.1117527727991,0.0726624098982
0.1035341467795,0.0700709654400
0.0953764937358,0.0673355069928
0.0872868129966,0.0644520331388
0.0792791034135,0.0614135410571
0.0713603633451,0.0582110292549
0.0635365909412,0.0548344964188
0.0558187855902,0.0512799403547
0.0482529485626,0.0475503521833
0.0409010784578,0.0436337196966
0.0338211699356,0.0394980311635
0.0270672172077,0.0351092755990
0.0207122182624,0.0304514386012
0.0148851837599,0.0255694958168
0.0098511523926,0.0206423985124
0.0059192003719,0.0160390922615
0.0032524228715,0.0122375525933
0.0017018100959,0.0091988078310
0.0008713272128,0.0067739325715
0.0004369466759,0.0048459879222
0.0002146422571,0.0032940077695
0.0001063936718,0.0020210096748
0.0000641858451,0.0009530018430
0.0000000000000,0.0000000000000
0.0003918349462,-0.0008810892323
0.0010486670673,-0.0017972303999
0.0019774939459,-0.0027614250552
0.0032573165702,-0.0037746885397
0.0050341437207,-0.0048030486696
0.0075319886435,-0.0057955481390
0.0111048684696,-0.0066912547133
0.0161778031386,-0.0074202497976
0.0229048126092,-0.0078915619071
0.0307958961459,-0.0080710954703
0.0392750301919,-0.0080357398920
0.0480111931100,-0.0078714322429
0.0568013713866,-0.0076321339481
0.0656215586483,-0.0073488408150
0.0744787515077,-0.0070395544711
0.0833599470543,-0.0067182726038
0.0922461430638,-0.0063949916766
0.1011233379685,-0.0060767090782
0.1099925304255,-0.0057704251073
0.1188567202856,-0.0054771403608
0.1277199070266,-0.0051998556598
0.1365860910964,-0.0049365717502
0.1454552721071,-0.0046892886621
0.1543284502675,-0.0044570065745
0.1632046263387,-0.0042357252334
0.1720838001267,-0.0040264446539
0.1809659722136,-0.0038261647911
0.1898511427933,-0.0036338856300
0.1987373118360,-0.0034496067826
0.2076254797445,-0.0032713284130
0.2165146461159,-0.0031010503571
0.2254048117263,-0.0029347725551
0.2342959761876,-0.0027744950368
0.2431871398729,-0.0026182175784
0.2520783027821,-0.0024659401798
0.2609704649303,-0.0023176630351
0.2698626264965,-0.0021723859353
0.2787537870777,-0.0020321087163
0.2876459468978,-0.0018958317512
0.2965381059419,-0.0017635548459
0.3054302642100,-0.0016352780004
0.3143214218811,-0.0015100010059
0.3232135785972,-0.0013897242801
0.3321047345222,-0.0012734474202
0.3409968896862,-0.0011611708142
0.3498890442682,-0.0010518942530
0.3587821978951,-0.0009476179607
0.3676743507310,-0.0008473415342
0.3765685030148,-0.0007500655406
0.3854616545077,-0.0006567894128
0.3943558050454,-0.0005685135539
0.4032509552102,-0.0004822379189
0.4121451043899,-0.0004009621647
0.4210392529876,-0.0003226864554
0.4299334008093,-0.0002484108059
0.4388275478550,-0.0001781352163
0.4477206943037,-0.0001108594776
0.4566128399614,-0.0000475836047
0.4655039846341,0.0000106923874
0.4743941285158,0.0000649685136
0.4832842714275,0.0001142445650
0.4921744133692,0.0001585205416
0.5010645543408,0.0001977964434
0.5099546941484,0.0002310722554
0.5188438327770,0.0002583481717
0.5277339704506,0.0002806238191
0.5366231067511,0.0002958995558
0.5455112418727,0.0003051753967
0.5543993758302,0.0003084511479
0.5632855083997,0.0003047271823
0.5721716396112,0.0002940031120
0.5810557696287,0.0002772793399
0.5899398982882,0.0002535554631
0.5988230253807,0.0002218316606
0.6077061513092,0.0001841077683
0.6165902758946,0.0001393835772
0.6254743989279,0.0000866592665
0.6343615208421,0.0000279342840
0.6432506412341,-0.0000387912063
0.6521427605070,-0.0001115173683
0.6610388786758,-0.0001902443961
0.6699379959194,-0.0002739720808
0.6788331123271,-0.0003616990493
0.6877272279438,-0.0004534258836
0.6966193429486,-0.0005481523748
0.7055124575803,-0.0006448790900
0.7144065718390,-0.0007436060290
0.7233046859635,-0.0008433337591
0.7321967999983,-0.0009430603251
0.7410819139283,-0.0010427855331
0.7499600277536,-0.0011425093830
0.7588361419370,-0.0012402328150
0.7677142563443,-0.0013369566201
0.7766023714832,-0.0014306823203
0.7854914870251,-0.0015224081846
0.7943536029391,-0.0016101287509
0.8031837187622,-0.0016958430791
0.8119808348676,-0.0017775509452
0.8207459510763,-0.0018562525583
0.8294860674929,-0.0019319492763
0.8382091842371,-0.0020046426514
0.8469273014885,-0.0020743350115
0.8556554194716,-0.0021410292668
0.8644105384407,-0.0022047287154
0.8732166587549,-0.0022654380134
0.8820847805788,-0.0023231592948
0.8908909022510,-0.0023768684881
0.8995660225452,-0.0024275522217
0.9080871415052,-0.0024732060035
0.9164382585035,-0.0025158267596
0.9246053735247,-0.0025544117586
0.9325804864492,-0.0025889594488
0.9403565969781,-0.0026204684868
0.9479307052606,-0.0026479382759
