Alpha,Cl,Cd,Cm
-21.0,-0.5218874769299389,0.20087139079047892,0.0608732324482928
-20.5,-0.5131755318247411,0.19654967588929076,0.05812637319778282
-20.0,-0.5058503899673592,0.1912252631126657,0.054994816696012826
-19.5,-0.5002028685495051,0.18618432187439218,0.05160298345047966
-19.0,-0.4895439632516746,0.182125199590212,0.04965168989117381
-18.5,-0.4795136872710811,0.17845299396230946,0.047218201965902595
-18.0,-0.4699936677312704,0.17448246885728438,0.04465070936675425
-17.5,-0.463209218910586,0.16936925615205967,0.04148365746375249
-17.0,-0.45959816460285746,0.1643043393766135,0.037931181240152
-16.5,-0.4476581403455381,0.16044816491404232,0.036446529544353755
-16.0,-0.4374094579301228,0.15691795420181542,0.03426337970632038
-15.5,-0.4287634993447356,0.15291788244187146,0.03184949207364464
-14.999999999999998,-0.4284416295448376,0.1473661117086064,0.02793454284431948
-14.500000000000002,-0.4212459604405854,0.14297138264756903,0.026052840870494653
-14.0,-0.41101911385503476,0.13976706443757322,0.024462887861430208
-13.5,-0.4044867706841361,0.13610235934225348,0.022453003472559026
-13.0,-0.4123388955497034,0.13106667596923088,0.01890530670800641
-12.5,-0.4161247083010441,0.12651082045277864,0.016629917648386488
-12.000000000000002,-0.41709502167229995,0.12192007702917187,0.016340567754580766
-11.5,-0.4079417977672158,0.11825112525096802,0.01596007071211381
-11.0,-0.5571042950989432,0.12312249647535634,0.029257480318800447
-10.5,-0.5468842481779412,0.11700232196411217,0.02710916982314137
-10.0,-0.5600464432458637,0.10753057977540283,0.02424642122076749
-9.5,-0.5686487541968618,0.09764229904263473,0.01938398463040674
-9.0,-0.5756363505276291,0.08847535214141024,0.014269682217220536
-8.5,-0.5903085768180545,0.07813217758821708,0.007371540713612263
-8.0,-0.6223387104249769,0.06502573976744865,-0.0061551497975908896
-7.499999999999999,-0.6622189271997893,0.04960768687923447,-0.016753114435830923
-7.0,-0.7307514809276964,0.02261906545601373,-0.01998879923322788
-6.5,-0.687653007571978,0.017407701002057633,-0.017250458970950323
-6.000000000000001,-0.6297811270889719,0.014883941413949994,-0.014879195927816174
-5.5,-0.5686730742957292,0.013179101747569345,-0.012880389430627024
-5.0,-0.5058013685415418,0.011957004039852767,-0.011155370534978925
-4.5,-0.44183303357555276,0.011145985430766624,-0.009791103604780946
-4.0,-0.3785331459343183,0.010401569119521371,-0.008520436731691342
-3.5,-0.3148381035914056,0.009788468163427304,-0.007522872723064212
-3.0000000000000004,-0.25081408627060375,0.00938001829089582,-0.006739278258167452
-2.5,-0.1865450621834492,0.009106497203459069,-0.006127679644966861
-2.0,-0.12180066746200512,0.008879818063890094,-0.005734460783976379
-1.5000000000000002,-0.05724503596051708,0.008681751431818631,-0.0054350229757507236
-1.0,0.007062364693983306,0.008491448283091275,-0.005182199448860223
-0.5,0.07135339451347056,0.008331375039203129,-0.004999319275663569
0.0,0.1357714823306033,0.008252182307470868,-0.004895080596652471
0.5,0.19957506231749245,0.008184797767776749,-0.00478873316880937
1.0,0.25963103962745454,0.009336322453457955,-0.005071276243152355
1.5000000000000002,0.321929341363856,0.009773224342698632,-0.005214809966069311
2.0,0.37361968983313276,0.008364758360770672,-0.003920224906122644
2.5,0.444393333750759,0.008137721032508522,-0.004616427017333382
3.0000000000000004,0.5396042195204229,0.008543220691131026,-0.011066327241992338
3.5,0.6307200237906254,0.00895345746176814,-0.016668541221849107
4.0,0.6881258539880781,0.009248113560624835,-0.015238781525707719
4.5,0.7452965446050174,0.009637651558354969,-0.013723967908577264
5.0,0.8021423580690183,0.01011640165427113,-0.012107763542413719
5.5,0.8596866752856442,0.010534601287782682,-0.010434263939298501
6.000000000000001,0.9167577902276568,0.011065004217882705,-0.008635086684348092
6.5,0.972952982321924,0.011729161208732077,-0.006664660855452348
7.0,1.0296268490665823,0.012354529388312644,-0.004594065415279755
7.499999999999999,1.0839522749543729,0.013228935022264732,-0.002196788064907332
8.0,1.139539676299925,0.014024810973924188,0.00017862500198068088
8.5,1.192267027015138,0.015078119207661495,0.0028518718408098134
9.0,1.2430326506262486,0.01626991537381062,0.0058114829891815975
9.5,1.2960271848804004,0.01723760711351312,0.00862287569898244
10.0,1.3398250089487918,0.018720425898565582,0.012179459753107417
10.5,1.3840180443786643,0.019894674076423906,0.015998378971641383
11.0,1.42381753952084,0.02135483373327299,0.019544880065873352
11.5,1.468659135860953,0.022898382235782146,0.022326205837522553
12.000000000000002,1.4925487880781627,0.026079027443519046,0.025139602798829014
12.5,1.4832376516844006,0.03187480315579065,0.027407028147660058
13.0,1.4660386967119532,0.03874003245419088,0.02799653374799343
13.5,1.4344748328537433,0.04753217594976124,0.026165628303530863
14.0,1.3829191856675995,0.059654804268752665,0.020459450040722287
14.500000000000002,1.2957164647311552,0.07916519948344176,0.00830463586673674
14.999999999999998,1.2148688944628943,0.09698571396290821,-0.002242501126598283
15.5,1.1475115075664462,0.11344684716592954,-0.01239381751450164
16.0,1.0961226929716918,0.1286332616382008,-0.021980322835568708
16.5,1.0597252167597593,0.14262734323545634,-0.03091425782312346
17.0,1.0358877670153734,0.15519098708040532,-0.03911871818170425
17.5,1.023290730952233,0.1663303514685827,-0.046593208744087206
18.0,1.0233620394545815,0.1753249082520805,-0.052647627640627324
18.5,1.0256597792984377,0.18397910406921256,-0.05867062851525803
19.0,1.0314051289387467,0.1920077148392718,-0.06445190607315152
19.5,1.0344534754815575,0.20103059824612313,-0.07098936352176967
20.0,1.0371458612522553,0.21043994642922914,-0.07795336384942136
20.5,1.0415838398734922,0.2196428829210696,-0.08489326809491778
21.0,1.0382035498741864,0.23175458443367367,-0.09376216573491562
21.5,1.0096359263390597,0.25740203842373893,-0.10897854427557195
22.0,1.0222632252173003,0.2662672011357141,-0.11529908881859288
22.5,1.0373991577901696,0.2731043192513952,-0.12097430887662737
23.0,1.0491552215867377,0.2841229443094462,-0.12800791467919867
23.5,1.0644923894460518,0.292078874775673,-0.13392908625818095
24.000000000000004,0.6464356886010828,0.2390203580512869,-0.06987616149279731
24.5,0.6455282449458192,0.24801878425987206,-0.07359747499608843
25.0,0.6526085482253831,0.25171179515490716,-0.07615336812001683
29.642857142857146,0.6560504012843504,0.3228914714882129,-0.09886613389733596
34.285714285714285,0.6587546119359676,0.4011741442091197,-0.11892677802563092
38.92857142857143,0.6556858662640672,0.48445869911644573,-0.13876641201650725
43.57142857142857,0.6438935187838416,0.5705066765563048,-0.15705414164385953
48.214285714285715,0.6216957544756212,0.6570013028406384,-0.17487629996215462
52.85714285714286,0.5882933489348305,0.7416086127789475,-0.19150988352004952
57.5,0.5435645212377886,0.8220390587671476,-0.20740060785269424
62.142857142857146,0.48794105340995664,0.8961079888894965,-0.22218874811658104
66.78571428571428,0.4223216717598725,0.9617934059131907,-0.2356905403002502
71.42857142857143,0.3480020002247266,1.0172894901208098,-0.24828772379372016
76.07142857142857,0.2666110343674888,1.0610544797720765,-0.2588495377342418
80.71428571428572,0.1800493267056219,1.091851650709521,-0.2688758146781913
85.35714285714285,0.09042684211502336,1.1087823173520182,-0.2759566381409943
90.0,6.804811088037054e-17,1.1113099863201095,-0.2830374616037973
94.64285714285715,-0.06329878948051634,1.1087823173520182,-0.28723583584581636
99.28571428571428,-0.12603452869393533,1.091851650709521,-0.29143421008783543
