x/c,y/c
1,0.0036801431755
0.9961629244958,0.0044451879875
0.9885944671737,0.0059464773301
0.9806509279869,0.0077806857728
0.9727723210696,0.0099149135852
0.9647357040043,0.0120831057228
0.9566971432449,0.0140052937252
0.9484646153106,0.0157714349684
0.9400970913126,0.0175115449071
0.9317625652888,0.0192626625674
0.9234620333609,0.0210417884325
0.9151465032700,0.0228119107279
0.9068009828069,0.0245380254954
0.8984294699704,0.0262291337856
0.8900399621320,0.0278972376099
0.8816394575643,0.0295503386909
0.8732329558840,0.0311904382035
0.8648294574546,0.0328165381938
0.8564319634661,0.0344236392742
0.8480394757354,0.0360037410961
0.8396449953031,0.0375518419816
0.8312455218953,0.0390689412586
0.8228350545062,0.0405590376130
0.8144155922498,0.0420261315626
0.8059871348969,0.0434712231222
0.7975536822785,0.0448953132229
0.7891182348973,0.0462964025218
0.7806807932115,0.0476724909890
0.7722433579378,0.0490205790377
0.7638049290613,0.0503406664388
0.7553625069953,0.0516307524754
0.7469180917696,0.0528908376056
0.7384676833244,0.0541209209133
0.7300132814606,0.0553220028715
0.7215538863922,0.0564930832362
0.7130884983334,0.0576331617635
0.7046201166420,0.0587452391853
0.6961467419750,0.0598263149986
0.6876703739044,0.0608783896915
0.6791900124152,0.0619014630348
0.6707066575223,0.0628955352576
0.6622213096987,0.0638586065590
0.6537319686856,0.0647916764960
0.6452406345128,0.0656947455265
0.6367463076233,0.0665658133916
0.6282479877733,0.0674058798774
0.6197476752216,0.0682139454268
0.6112443697243,0.0689910098258
0.6027380715103,0.0697360730595
0.5942287803508,0.0704501351427
0.5857174964895,0.0711321962896
0.5772042199266,0.0717822565002
0.5686879504180,0.0724013155604
0.5601696884368,0.0729873736693
0.5516484337389,0.0735414306128
0.5431251863394,0.0740634866200
0.5346019462680,0.0745535421488
0.5260767139531,0.0750095967114
0.5175504889514,0.0754336505667
0.5090232714919,0.0758247036997
0.5004940615598,0.0761827558814
0.4919628593841,0.0765068070969
0.4834306647506,0.0767978575901
0.4748974776594,0.0770559073610
0.4663632983395,0.0772799563947
0.4578291265768,0.0774710049351
0.4492949628293,0.0776270529523
0.4407608070971,0.0777481004463
0.4322256591362,0.0778351472032
0.4236905191905,0.0778871934368
0.4151563872750,0.0779042393763
0.4066222636037,0.0778852847776
0.3980891479627,0.0778313298848
0.3895560407949,0.0777403744390
0.3810239421153,0.0776124186690
0.3724928516948,0.0774484625900
0.3639637702356,0.0772455063860
0.3554356972645,0.0770055498579
0.3469086330107,0.0767275929909
0.3383845777330,0.0764106362278
0.3298625316454,0.0760536793249
0.3213424947480,0.0756567222821
0.3128254670557,0.0752197653284
0.3043114487976,0.0747418084489
0.2958004402026,0.0742218516286
0.2872924412707,0.0736598948675
0.2787894522608,0.0730549386086
0.2702894733721,0.0724059823791
0.2617955046494,0.0717130268660
0.2533055467498,0.0709730715663
0.2448215997032,0.0701861169381
0.2363436635096,0.0693521629814
0.2278717388561,0.0684682096513
0.2194068255285,0.0675352571919
0.2109489242139,0.0665503055582
0.2025010351861,0.0655123554224
0.1940621591173,0.0644184065105
0.1856332962513,0.0632674590367
0.1772164473051,0.0620565134141
0.1688126127517,0.0607835698419
0.1604217935070,0.0594446282601
0.1520469900740,0.0580376893261
0.1436882033686,0.0565587529799
0.1353484343518,0.0550038198488
0.1270306837553,0.0533698905749
0.1187389532421,0.0516499659698
0.1104732437281,0.0498400459735
0.1022355568464,0.0479331309395
0.0940308942746,0.0459222219081
0.0858662570335,0.0438033204227
0.0777516475626,0.0415664286237
0.0696970694464,0.0391965485771
0.0617015261052,0.0366786798297
0.0537730192616,0.0340058241088
0.0459335529085,0.0311619862134
0.0382401317910,0.0281301789429
0.0307387680472,0.0248604120841
0.0233904741473,0.0212956758537
0.0162912391602,0.0174899930437
0.0099060459907,0.0135484717116
0.0050638351224,0.0097853063978
0.0022315178110,0.0066186102967
0.0008850550790,0.0041842654416
0.0003094589105,0.0023831066127
0.0000807635017,0.0010380340654
0.0000000000000,0.0000000000000
0.0002102083292,-0.0008959653018
0.0007214536766,-0.0019338637951
0.0016077506598,-0.0031726794153
0.0032480854785,-0.0045273240983
0.0062114613707,-0.0059746671954
0.0112929099145,-0.0076005279315
0.0182923740748,-0.0091689485806
