Alpha,Cl,Cd,Cm
-20.0,-0.5998144802489942,0.2366882018824345,0.01592189498158032
-19.0,-0.5685125263240541,0.22538792421399725,0.009621851458701355
-18.0,-0.53742010390156,0.2137787856069848,0.0037079200864532625
-17.0,-0.506970757739848,0.20214601477114136,-0.0017765988917382422
-16.0,-0.47702110492480965,0.1906122271479009,-0.006913711310732876
-15.0,-0.44878546133935315,0.1795228080089992,-0.011758890892298708
-14.0,-0.42390827569017414,0.16848042552076295,-0.016112169055744387
-13.0,-0.4024712920031363,0.15717084065685463,-0.019720642357264145
-12.0,-0.38397669848773563,0.14566415452659143,-0.022486346095281644
-11.0,-0.3688005577651182,0.1341554432678619,-0.02439743159204959
-10.0,-0.3581915818980683,0.12293912417218261,-0.0249785698761116
-9.0,-0.3571559981836048,0.11271300059714133,-0.023295355347932877
-8.0,-0.3720691917953192,0.10414715592261556,-0.018555103062214806
-7.0,-0.32516256223246937,0.08875279970999783,-0.0343762729108553
-6.0,-0.2610124117711959,0.06627396330503264,-0.057340290764055606
-5.0,-0.15951713821238273,0.04932763494536065,-0.07732597840773604
-4.0,-0.03725698043208137,0.03407539320535366,-0.08915666587477139
-3.0,0.10372235680873185,0.02229006367652577,-0.0962301711219536
-1.0,0.34625152082723587,0.010347042422736463,-0.09554831380901116
0.0,0.4305700411432887,0.009706983357182248,-0.08817464193373832
1.0,0.5370429339132234,0.008646163942690103,-0.0884851473624622
2.0,0.6335217896944024,0.009394570783313872,-0.08571381617916005
3.0,0.7330496403277964,0.010150212860775545,-0.0836427320703075
4.0,0.8340767108892521,0.010948871668073469,-0.0819535779395478
5.0,0.9278724323606798,0.011208536314108866,-0.07883684384708478
6.0,0.9960549052425511,0.015859061232396422,-0.07118492595318603
7.0,1.0583383025603799,0.020063708645482008,-0.062150826531128404
8.0,1.121326212095706,0.026378538237400672,-0.053210479086954796
9.0,1.182996428892427,0.045821277987352096,-0.04626948662205514
10.0,1.1799118290089496,0.059814118364799,-0.033652508385064825
11.0,1.122904943087778,0.0711494093513921,-0.019290608971484047
12.0,1.0518324656078333,0.08692900780046793,-0.018414401911045857
13.0,0.9861243493661669,0.11086335954110685,-0.033321868844967004
14.0,0.9387315717024206,0.1402364659429942,-0.05329476202334837
15.0,0.9243968551759935,0.16927069784598103,-0.069904322203852
16.0,0.9371736455579849,0.19202915348612026,-0.08078747410543176
17.0,0.9575053914672312,0.21114044124815054,-0.0901613601981491
18.0,0.9816604738860587,0.2285472918945097,-0.0990100258324297
19.0,1.0079949310240734,0.24479524206371334,-0.10761960320768942
20.0,1.035489416374256,0.26010848820809757,-0.11612535655830485
