Alpha,Cl,Cd,Cm
-16.0,-0.4212479229681967,0.19000302680849412,-0.017356308981148934
-15.0,-0.39543168981221016,0.17635805005305222,-0.020692776963360682
-14.0,-0.372021706187752,0.16440844550916786,-0.024201408931099136
-13.0,-0.3505418707684812,0.15271402638257542,-0.027241663850987897
-12.0,-0.33158898671150416,0.14122971316390945,-0.029601803678343322
-11.0,-0.316055360082769,0.1300998005036323,-0.031066265642391337
-10.0,-0.30652828488067796,0.11968210219107031,-0.03101782168956017
-9.0,-0.309417261326458,0.1107087337639506,-0.028032122829237914
-8.0,-0.32979505452670255,0.10361002583637552,-0.021735861312904385
-7.0,-0.2634188817290147,0.08851854636223708,-0.04198941786405848
-6.0,-0.13913951002888927,0.07158057693068147,-0.073594946449675
-5.0,0.006363461034912526,0.03047668864461292,-0.0923946449008364
-4.0,0.07578472682699053,0.018113897417403442,-0.09422835484628321
-3.0,0.1618341631739761,0.009783711903226112,-0.0922199238605915
-2.0,0.26243270768634863,0.021623243672632044,-0.09456790486053845
0.0,0.46140226573528265,0.011128956444684647,-0.08426038483807968
1.0,0.5450795012265959,0.009884779870577952,-0.07753039004821864
2.0,0.6795127490520927,0.012167781102076855,-0.0865402875185473
3.0,0.7638507867274904,0.012670895167001624,-0.08199659510094548
4.0,0.845569495338483,0.013437602933903786,-0.07685574840896517
5.0,0.9209701309730098,0.014837234249444756,-0.0697822616306406
6.0,0.9681439663276148,0.018015883809679365,-0.05703983613750021
7.0,0.9907544417617781,0.02386157887253646,-0.04076395803175031
9.0,1.1184376464080616,0.03392234699039205,-0.028884443888481194
10.0,1.1078311289491412,0.044356890514100765,-0.013260408395257313
11.0,1.0595429690413813,0.05299071587897773,0.0020219256628942173
12.0,0.9805800374366357,0.06832104295179867,0.008536498470645972
13.0,0.866230478858788,0.08965080048937774,0.0038070655957450415
14.0,0.7789167214645853,0.11147355010719391,-0.009729594683967002
15.0,0.7245970902720434,0.1358176190595445,-0.026030777806704587
16.0,0.7087909034651033,0.15830993723984915,-0.038415690221342155
17.0,0.7120008856128008,0.17605441375660238,-0.047106506405481294
18.0,0.7215783058972084,0.1920067543064211,-0.05489309457567842
19.0,0.7330051515925633,0.20744164629530853,-0.06264541951870767
20.0,0.7450431616804674,0.2227976541966671,-0.06996321077135521
