Alpha,Cl,Cd,Cm
-22.0,-0.6664717004174137,0.3021686025212379,0.031834018844897366
-21.5,-0.6521760002916909,0.2928883291730819,0.02837536196333783
-21.0,-0.6375117006482609,0.28389178229152146,0.02487277965491395
-20.5,-0.6225854894241944,0.27506430762983264,0.021387072269556346
-20.0,-0.607463896640023,0.2663769216786202,0.017937912172807883
-19.5,-0.5921955009041739,0.2578256885340205,0.014534139725525776
-19.0,-0.5768207248254793,0.24940234577766637,0.011182156985856362
-18.5,-0.5612957456428852,0.24107904532516028,0.007891398586188932
-18.0,-0.5449544174594867,0.23286951091933192,0.004547624119600104
-17.5,-0.5295044986908228,0.22490579470432281,0.0011790074723107653
-17.0,-0.5145392648801934,0.21705923873571983,-0.00211173927794557
-16.5,-0.49969411668443053,0.2093773386492549,-0.0052904480778907205
-15.5,-0.47019285514165204,0.19457398633123768,-0.01131251778365151
-14.999999999999998,-0.4575120848317764,0.18661872904943871,-0.013821224540015387
-14.500000000000002,-0.44310068256443386,0.17987960654191668,-0.016226338833640587
-14.0,-0.42919997844044216,0.1734154655312551,-0.01865339000235185
-13.5,-0.4162991555296617,0.16718352124979624,-0.02093959508483955
-13.0,-0.4053503620241514,0.1613786226994181,-0.022937739340391027
-12.5,-0.39328501423525114,0.15501567507511632,-0.025041850334043242
-12.000000000000002,-0.37999465983533226,0.14796608657733853,-0.027234764413313954
-11.5,-0.3676622315293612,0.14097117315525495,-0.02955215940656577
-11.0,-0.3581472566182785,0.1336453505997312,-0.03121170599260079
-10.5,-0.349598908950604,0.12603779052921654,-0.03250671598317793
-10.0,-0.3451495010595602,0.11778652535297345,-0.0329784310507352
-9.5,-0.433183878208592,0.12132712254128898,-0.0250035187778483
-9.0,-0.41951530091574823,0.11257866259829861,-0.02795852503808333
-8.5,-0.407121681815314,0.10420143856860478,-0.030561946461858776
-8.0,-0.3982127599603613,0.09626925315077413,-0.03229144504111734
-7.499999999999999,-0.3962173535235965,0.08908160128291835,-0.03219675786232391
-7.0,-0.37562383489184015,0.0807608956462255,-0.03776661483528395
-6.5,-0.35076675102756444,0.06974098097342593,-0.050044386615572235
-6.000000000000001,-0.31329707423551634,0.05861372896338957,-0.06653174787601301
-5.5,-0.2723151555929752,0.047297964756608656,-0.08396745151475488
-5.0,-0.22201988912526865,0.03547958821429338,-0.09988353964775816
-4.5,-0.16280078735811912,0.022690986780911637,-0.11228129621591267
-4.0,-0.09166723474225863,0.013192925278759808,-0.11791765108896483
-3.5,-0.014603579658269436,0.009449237793272969,-0.11832122636460142
